step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
249,fwd,mlp_column,ALLGATHER,41943040,0.000781,23.8192,2,1,1,8,TP,2,1,20971520,1
250,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,23.8651,2,1,1,8,TP,2,1,20971520,1
251,fwd,attention_column,ALLGATHER,41943040,0.000781,23.9109,2,1,1,8,TP,2,1,20971520,1
252,fwd,attention_row,REDUCESCATTER,41943040,0.000781,23.9568,2,1,1,8,TP,2,1,20971520,1
253,fwd,mlp_column,ALLGATHER,41943040,0.000781,24.0027,2,1,1,8,TP,2,1,20971520,1
254,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,24.0486,2,1,1,8,TP,2,1,20971520,1
255,fwd,attention_column,ALLGATHER,41943040,0.000781,24.0944,2,1,1,8,TP,2,1,20971520,1
256,fwd,attention_row,REDUCESCATTER,41943040,0.000781,24.1403,2,1,1,8,TP,2,1,20971520,1
257,fwd,mlp_column,ALLGATHER,41943040,0.000781,24.1862,2,1,1,8,TP,2,1,20971520,1
258,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,24.2321,2,1,1,8,TP,2,1,20971520,1
259,fwd,attention_column,ALLGATHER,41943040,0.000781,24.2780,2,1,1,8,TP,2,1,20971520,1
260,fwd,attention_row,REDUCESCATTER,41943040,0.000781,24.3238,2,1,1,8,TP,2,1,20971520,1
261,fwd,mlp_column,ALLGATHER,41943040,0.000781,24.3697,2,1,1,8,TP,2,1,20971520,1
262,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,24.4156,2,1,1,8,TP,2,1,20971520,1
263,fwd,attention_column,ALLGATHER,41943040,0.000781,24.4615,2,1,1,8,TP,2,1,20971520,1
264,fwd,attention_row,REDUCESCATTER,41943040,0.000781,24.5074,2,1,1,8,TP,2,1,20971520,1
265,fwd,mlp_column,ALLGATHER,41943040,0.000781,24.5532,2,1,1,8,TP,2,1,20971520,1
266,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,24.5991,2,1,1,8,TP,2,1,20971520,1
267,fwd,attention_column,ALLGATHER,41943040,0.000781,24.6450,2,1,1,8,TP,2,1,20971520,1
268,fwd,attention_row,REDUCESCATTER,41943040,0.000781,24.6909,2,1,1,8,TP,2,1,20971520,1
269,fwd,mlp_column,ALLGATHER,41943040,0.000781,24.7368,2,1,1,8,TP,2,1,20971520,1
270,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,24.7826,2,1,1,8,TP,2,1,20971520,1
271,fwd,attention_column,ALLGATHER,41943040,0.000781,24.8285,2,1,1,8,TP,2,1,20971520,1
272,fwd,attention_row,REDUCESCATTER,41943040,0.000781,24.8744,2,1,1,8,TP,2,1,20971520,1
273,fwd,mlp_column,ALLGATHER,41943040,0.000781,24.9203,2,1,1,8,TP,2,1,20971520,1
274,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,24.9661,2,1,1,8,TP,2,1,20971520,1
275,fwd,attention_column,ALLGATHER,41943040,0.000781,25.0120,2,1,1,8,TP,2,1,20971520,1
276,fwd,attention_row,REDUCESCATTER,41943040,0.000781,25.0579,2,1,1,8,TP,2,1,20971520,1
277,fwd,mlp_column,ALLGATHER,41943040,0.000781,25.1038,2,1,1,8,TP,2,1,20971520,1
278,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,25.1497,2,1,1,8,TP,2,1,20971520,1
279,fwd,attention_column,ALLGATHER,41943040,0.000781,25.1955,2,1,1,8,TP,2,1,20971520,1
280,fwd,attention_row,REDUCESCATTER,41943040,0.000781,25.2414,2,1,1,8,TP,2,1,20971520,1
281,fwd,mlp_column,ALLGATHER,41943040,0.000781,25.2873,2,1,1,8,TP,2,1,20971520,1
282,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,25.3332,2,1,1,8,TP,2,1,20971520,1
283,fwd,attention_column,ALLGATHER,41943040,0.000781,25.3791,2,1,1,8,TP,2,1,20971520,1
284,fwd,attention_row,REDUCESCATTER,41943040,0.000781,25.4249,2,1,1,8,TP,2,1,20971520,1
285,fwd,mlp_column,ALLGATHER,41943040,0.000781,25.4708,2,1,1,8,TP,2,1,20971520,1
286,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,25.5167,2,1,1,8,TP,2,1,20971520,1
287,fwd,attention_column,ALLGATHER,41943040,0.000781,25.5626,2,1,1,8,TP,2,1,20971520,1
288,fwd,attention_row,REDUCESCATTER,41943040,0.000781,25.6085,2,1,1,8,TP,2,1,20971520,1
289,fwd,mlp_column,ALLGATHER,41943040,0.000781,25.6543,2,1,1,8,TP,2,1,20971520,1
290,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,25.7002,2,1,1,8,TP,2,1,20971520,1
291,fwd,attention_column,ALLGATHER,41943040,0.000781,25.7461,2,1,1,8,TP,2,1,20971520,1
292,fwd,attention_row,REDUCESCATTER,41943040,0.000781,25.7920,2,1,1,8,TP,2,1,20971520,1
293,fwd,mlp_column,ALLGATHER,41943040,0.000781,25.8378,2,1,1,8,TP,2,1,20971520,1
294,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,25.8837,2,1,1,8,TP,2,1,20971520,1
295,fwd,attention_column,ALLGATHER,41943040,0.000781,25.9296,2,1,1,8,TP,2,1,20971520,1
296,fwd,attention_row,REDUCESCATTER,41943040,0.000781,25.9755,2,1,1,8,TP,2,1,20971520,1
297,fwd,mlp_column,ALLGATHER,41943040,0.000781,26.0214,2,1,1,8,TP,2,1,20971520,1
298,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,26.0672,2,1,1,8,TP,2,1,20971520,1
299,fwd,attention_column,ALLGATHER,41943040,0.000781,26.1131,2,1,1,8,TP,2,1,20971520,1
300,fwd,attention_row,REDUCESCATTER,41943040,0.000781,26.1590,2,1,1,8,TP,2,1,20971520,1
301,fwd,mlp_column,ALLGATHER,41943040,0.000781,26.2049,2,1,1,8,TP,2,1,20971520,1
302,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,26.2508,2,1,1,8,TP,2,1,20971520,1
303,fwd,attention_column,ALLGATHER,41943040,0.000781,26.2966,2,1,1,8,TP,2,1,20971520,1
304,fwd,attention_row,REDUCESCATTER,41943040,0.000781,26.3425,2,1,1,8,TP,2,1,20971520,1
305,fwd,mlp_column,ALLGATHER,41943040,0.000781,26.3884,2,1,1,8,TP,2,1,20971520,1
306,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,26.4343,2,1,1,8,TP,2,1,20971520,1
307,fwd,attention_column,ALLGATHER,41943040,0.000781,26.4801,2,1,1,8,TP,2,1,20971520,1
308,fwd,attention_row,REDUCESCATTER,41943040,0.000781,26.5260,2,1,1,8,TP,2,1,20971520,1
309,fwd,mlp_column,ALLGATHER,41943040,0.000781,26.5719,2,1,1,8,TP,2,1,20971520,1
310,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,26.6178,2,1,1,8,TP,2,1,20971520,1
311,fwd,attention_column,ALLGATHER,41943040,0.000781,26.6637,2,1,1,8,TP,2,1,20971520,1
312,fwd,attention_row,REDUCESCATTER,41943040,0.000781,26.7095,2,1,1,8,TP,2,1,20971520,1
313,fwd,mlp_column,ALLGATHER,41943040,0.000781,26.7554,2,1,1,8,TP,2,1,20971520,1
314,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,26.8013,2,1,1,8,TP,2,1,20971520,1
315,fwd,attention_column,ALLGATHER,41943040,0.000781,26.8472,2,1,1,8,TP,2,1,20971520,1
316,fwd,attention_row,REDUCESCATTER,41943040,0.000781,26.8931,2,1,1,8,TP,2,1,20971520,1
317,fwd,mlp_column,ALLGATHER,41943040,0.000781,26.9389,2,1,1,8,TP,2,1,20971520,1
318,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,26.9848,2,1,1,8,TP,2,1,20971520,1
319,fwd,attention_column,ALLGATHER,41943040,0.000781,27.0307,2,1,1,8,TP,2,1,20971520,1
320,fwd,attention_row,REDUCESCATTER,41943040,0.000781,27.0766,2,1,1,8,TP,2,1,20971520,1
321,fwd,mlp_column,ALLGATHER,41943040,0.000781,27.1225,2,1,1,8,TP,2,1,20971520,1
322,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,27.1683,2,1,1,8,TP,2,1,20971520,1
323,fwd,final_column,ALLGATHER,41943040,0.000781,27.2142,2,1,1,8,TP,2,1,20971520,1
324,fwd,embedding_norm,ALLREDUCE,327680000,0.012207,27.9311,2,1,1,8,UNKNOWN,2,1,163840000,2
325,fwd,attention_column,ALLGATHER,41943040,0.000781,27.9769,2,1,1,8,TP,2,1,20971520,1
326,fwd,attention_row,REDUCESCATTER,41943040,0.000781,28.0228,2,1,1,8,TP,2,1,20971520,1
327,fwd,mlp_column,ALLGATHER,41943040,0.000781,28.0687,2,1,1,8,TP,2,1,20971520,1
328,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,28.1146,2,1,1,8,TP,2,1,20971520,1
329,fwd,attention_column,ALLGATHER,41943040,0.000781,28.1605,2,1,1,8,TP,2,1,20971520,1
330,fwd,attention_row,REDUCESCATTER,41943040,0.000781,28.2063,2,1,1,8,TP,2,1,20971520,1
331,fwd,mlp_column,ALLGATHER,41943040,0.000781,28.2522,2,1,1,8,TP,2,1,20971520,1
332,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,28.2981,2,1,1,8,TP,2,1,20971520,1
333,fwd,attention_column,ALLGATHER,41943040,0.000781,28.3440,2,1,1,8,TP,2,1,20971520,1
334,fwd,attention_row,REDUCESCATTER,41943040,0.000781,28.3899,2,1,1,8,TP,2,1,20971520,1
335,fwd,mlp_column,ALLGATHER,41943040,0.000781,28.4357,2,1,1,8,TP,2,1,20971520,1
336,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,28.4816,2,1,1,8,TP,2,1,20971520,1
337,fwd,attention_column,ALLGATHER,41943040,0.000781,28.5275,2,1,1,8,TP,2,1,20971520,1
338,fwd,attention_row,REDUCESCATTER,41943040,0.000781,28.5734,2,1,1,8,TP,2,1,20971520,1
339,fwd,mlp_column,ALLGATHER,41943040,0.000781,28.6192,2,1,1,8,TP,2,1,20971520,1
340,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,28.6651,2,1,1,8,TP,2,1,20971520,1
341,fwd,attention_column,ALLGATHER,41943040,0.000781,28.7110,2,1,1,8,TP,2,1,20971520,1
342,fwd,attention_row,REDUCESCATTER,41943040,0.000781,28.7569,2,1,1,8,TP,2,1,20971520,1
343,fwd,mlp_column,ALLGATHER,41943040,0.000781,28.8028,2,1,1,8,TP,2,1,20971520,1
344,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,28.8486,2,1,1,8,TP,2,1,20971520,1
345,fwd,attention_column,ALLGATHER,41943040,0.000781,28.8945,2,1,1,8,TP,2,1,20971520,1
346,fwd,attention_row,REDUCESCATTER,41943040,0.000781,28.9404,2,1,1,8,TP,2,1,20971520,1
347,fwd,mlp_column,ALLGATHER,41943040,0.000781,28.9863,2,1,1,8,TP,2,1,20971520,1
348,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,29.0322,2,1,1,8,TP,2,1,20971520,1
349,fwd,attention_column,ALLGATHER,41943040,0.000781,29.0780,2,1,1,8,TP,2,1,20971520,1
350,fwd,attention_row,REDUCESCATTER,41943040,0.000781,29.1239,2,1,1,8,TP,2,1,20971520,1
351,fwd,mlp_column,ALLGATHER,41943040,0.000781,29.1698,2,1,1,8,TP,2,1,20971520,1
352,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,29.2157,2,1,1,8,TP,2,1,20971520,1
353,fwd,attention_column,ALLGATHER,41943040,0.000781,29.2616,2,1,1,8,TP,2,1,20971520,1
354,fwd,attention_row,REDUCESCATTER,41943040,0.000781,29.3074,2,1,1,8,TP,2,1,20971520,1
355,fwd,mlp_column,ALLGATHER,41943040,0.000781,29.3533,2,1,1,8,TP,2,1,20971520,1
356,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,29.3992,2,1,1,8,TP,2,1,20971520,1
357,fwd,attention_column,ALLGATHER,41943040,0.000781,29.4451,2,1,1,8,TP,2,1,20971520,1
358,fwd,attention_row,REDUCESCATTER,41943040,0.000781,29.4909,2,1,1,8,TP,2,1,20971520,1
359,fwd,mlp_column,ALLGATHER,41943040,0.000781,29.5368,2,1,1,8,TP,2,1,20971520,1
360,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,29.5827,2,1,1,8,TP,2,1,20971520,1
361,fwd,attention_column,ALLGATHER,41943040,0.000781,29.6286,2,1,1,8,TP,2,1,20971520,1
362,fwd,attention_row,REDUCESCATTER,41943040,0.000781,29.6745,2,1,1,8,TP,2,1,20971520,1
363,fwd,mlp_column,ALLGATHER,41943040,0.000781,29.7203,2,1,1,8,TP,2,1,20971520,1
364,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,29.7662,2,1,1,8,TP,2,1,20971520,1
365,fwd,attention_column,ALLGATHER,41943040,0.000781,29.8121,2,1,1,8,TP,2,1,20971520,1
366,fwd,attention_row,REDUCESCATTER,41943040,0.000781,29.8580,2,1,1,8,TP,2,1,20971520,1
367,fwd,mlp_column,ALLGATHER,41943040,0.000781,29.9039,2,1,1,8,TP,2,1,20971520,1
368,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,29.9497,2,1,1,8,TP,2,1,20971520,1
369,fwd,attention_column,ALLGATHER,41943040,0.000781,29.9956,2,1,1,8,TP,2,1,20971520,1
370,fwd,attention_row,REDUCESCATTER,41943040,0.000781,30.0415,2,1,1,8,TP,2,1,20971520,1
371,fwd,mlp_column,ALLGATHER,41943040,0.000781,30.0874,2,1,1,8,TP,2,1,20971520,1
372,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,30.1332,2,1,1,8,TP,2,1,20971520,1
373,fwd,attention_column,ALLGATHER,41943040,0.000781,30.1791,2,1,1,8,TP,2,1,20971520,1
374,fwd,attention_row,REDUCESCATTER,41943040,0.000781,30.2250,2,1,1,8,TP,2,1,20971520,1
375,fwd,mlp_column,ALLGATHER,41943040,0.000781,30.2709,2,1,1,8,TP,2,1,20971520,1
376,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,30.3168,2,1,1,8,TP,2,1,20971520,1
377,fwd,attention_column,ALLGATHER,41943040,0.000781,30.3626,2,1,1,8,TP,2,1,20971520,1
378,fwd,attention_row,REDUCESCATTER,41943040,0.000781,30.4085,2,1,1,8,TP,2,1,20971520,1
379,fwd,mlp_column,ALLGATHER,41943040,0.000781,30.4544,2,1,1,8,TP,2,1,20971520,1
380,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,30.5003,2,1,1,8,TP,2,1,20971520,1
381,fwd,attention_column,ALLGATHER,41943040,0.000781,30.5462,2,1,1,8,TP,2,1,20971520,1
382,fwd,attention_row,REDUCESCATTER,41943040,0.000781,30.5920,2,1,1,8,TP,2,1,20971520,1
383,fwd,mlp_column,ALLGATHER,41943040,0.000781,30.6379,2,1,1,8,TP,2,1,20971520,1
384,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,30.6838,2,1,1,8,TP,2,1,20971520,1
385,fwd,attention_column,ALLGATHER,41943040,0.000781,30.7297,2,1,1,8,TP,2,1,20971520,1
386,fwd,attention_row,REDUCESCATTER,41943040,0.000781,30.7756,2,1,1,8,TP,2,1,20971520,1
387,fwd,mlp_column,ALLGATHER,41943040,0.000781,30.8214,2,1,1,8,TP,2,1,20971520,1
388,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,30.8673,2,1,1,8,TP,2,1,20971520,1
389,fwd,attention_column,ALLGATHER,41943040,0.000781,30.9132,2,1,1,8,TP,2,1,20971520,1
390,fwd,attention_row,REDUCESCATTER,41943040,0.000781,30.9591,2,1,1,8,TP,2,1,20971520,1
391,fwd,mlp_column,ALLGATHER,41943040,0.000781,31.0049,2,1,1,8,TP,2,1,20971520,1
392,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,31.0508,2,1,1,8,TP,2,1,20971520,1
393,fwd,attention_column,ALLGATHER,41943040,0.000781,31.0967,2,1,1,8,TP,2,1,20971520,1
394,fwd,attention_row,REDUCESCATTER,41943040,0.000781,31.1426,2,1,1,8,TP,2,1,20971520,1
395,fwd,mlp_column,ALLGATHER,41943040,0.000781,31.1885,2,1,1,8,TP,2,1,20971520,1
396,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,31.2343,2,1,1,8,TP,2,1,20971520,1
397,fwd,attention_column,ALLGATHER,41943040,0.000781,31.2802,2,1,1,8,TP,2,1,20971520,1
398,fwd,attention_row,REDUCESCATTER,41943040,0.000781,31.3261,2,1,1,8,TP,2,1,20971520,1
399,fwd,mlp_column,ALLGATHER,41943040,0.000781,31.3720,2,1,1,8,TP,2,1,20971520,1
400,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,31.4179,2,1,1,8,TP,2,1,20971520,1
401,fwd,attention_column,ALLGATHER,41943040,0.000781,31.4637,2,1,1,8,TP,2,1,20971520,1
402,fwd,attention_row,REDUCESCATTER,41943040,0.000781,31.5096,2,1,1,8,TP,2,1,20971520,1
403,fwd,mlp_column,ALLGATHER,41943040,0.000781,31.5555,2,1,1,8,TP,2,1,20971520,1
404,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,31.6014,2,1,1,8,TP,2,1,20971520,1
405,fwd,attention_column,ALLGATHER,41943040,0.000781,31.6473,2,1,1,8,TP,2,1,20971520,1
406,fwd,attention_row,REDUCESCATTER,41943040,0.000781,31.6931,2,1,1,8,TP,2,1,20971520,1
407,fwd,mlp_column,ALLGATHER,41943040,0.000781,31.7390,2,1,1,8,TP,2,1,20971520,1
408,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,31.7849,2,1,1,8,TP,2,1,20971520,1
409,fwd,attention_column,ALLGATHER,41943040,0.000781,31.8308,2,1,1,8,TP,2,1,20971520,1
410,fwd,attention_row,REDUCESCATTER,41943040,0.000781,31.8766,2,1,1,8,TP,2,1,20971520,1
411,fwd,mlp_column,ALLGATHER,41943040,0.000781,31.9225,2,1,1,8,TP,2,1,20971520,1
412,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,31.9684,2,1,1,8,TP,2,1,20971520,1
413,fwd,attention_column,ALLGATHER,41943040,0.000781,32.0143,2,1,1,8,TP,2,1,20971520,1
414,fwd,attention_row,REDUCESCATTER,41943040,0.000781,32.0602,2,1,1,8,TP,2,1,20971520,1
415,fwd,mlp_column,ALLGATHER,41943040,0.000781,32.1060,2,1,1,8,TP,2,1,20971520,1
416,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,32.1519,2,1,1,8,TP,2,1,20971520,1
417,fwd,attention_column,ALLGATHER,41943040,0.000781,32.1978,2,1,1,8,TP,2,1,20971520,1
418,fwd,attention_row,REDUCESCATTER,41943040,0.000781,32.2437,2,1,1,8,TP,2,1,20971520,1
419,fwd,mlp_column,ALLGATHER,41943040,0.000781,32.2896,2,1,1,8,TP,2,1,20971520,1
420,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,32.3354,2,1,1,8,TP,2,1,20971520,1
421,fwd,attention_column,ALLGATHER,41943040,0.000781,32.3813,2,1,1,8,TP,2,1,20971520,1
422,fwd,attention_row,REDUCESCATTER,41943040,0.000781,32.4272,2,1,1,8,TP,2,1,20971520,1
423,fwd,mlp_column,ALLGATHER,41943040,0.000781,32.4731,2,1,1,8,TP,2,1,20971520,1
424,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,32.5189,2,1,1,8,TP,2,1,20971520,1
425,fwd,attention_column,ALLGATHER,41943040,0.000781,32.5648,2,1,1,8,TP,2,1,20971520,1
426,fwd,attention_row,REDUCESCATTER,41943040,0.000781,32.6107,2,1,1,8,TP,2,1,20971520,1
427,fwd,mlp_column,ALLGATHER,41943040,0.000781,32.6566,2,1,1,8,TP,2,1,20971520,1
428,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,32.7025,2,1,1,8,TP,2,1,20971520,1
429,fwd,attention_column,ALLGATHER,41943040,0.000781,32.7483,2,1,1,8,TP,2,1,20971520,1
430,fwd,attention_row,REDUCESCATTER,41943040,0.000781,32.7942,2,1,1,8,TP,2,1,20971520,1
431,fwd,mlp_column,ALLGATHER,41943040,0.000781,32.8401,2,1,1,8,TP,2,1,20971520,1
432,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,32.8860,2,1,1,8,TP,2,1,20971520,1
433,fwd,attention_column,ALLGATHER,41943040,0.000781,32.9319,2,1,1,8,TP,2,1,20971520,1
434,fwd,attention_row,REDUCESCATTER,41943040,0.000781,32.9777,2,1,1,8,TP,2,1,20971520,1
435,fwd,mlp_column,ALLGATHER,41943040,0.000781,33.0236,2,1,1,8,TP,2,1,20971520,1
436,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,33.0695,2,1,1,8,TP,2,1,20971520,1
437,fwd,attention_column,ALLGATHER,41943040,0.000781,33.1154,2,1,1,8,TP,2,1,20971520,1
438,fwd,attention_row,REDUCESCATTER,41943040,0.000781,33.1613,2,1,1,8,TP,2,1,20971520,1
439,fwd,mlp_column,ALLGATHER,41943040,0.000781,33.2071,2,1,1,8,TP,2,1,20971520,1
440,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,33.2530,2,1,1,8,TP,2,1,20971520,1
441,fwd,attention_column,ALLGATHER,41943040,0.000781,33.2989,2,1,1,8,TP,2,1,20971520,1
442,fwd,attention_row,REDUCESCATTER,41943040,0.000781,33.3448,2,1,1,8,TP,2,1,20971520,1
443,fwd,mlp_column,ALLGATHER,41943040,0.000781,33.3906,2,1,1,8,TP,2,1,20971520,1
444,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,33.4365,2,1,1,8,TP,2,1,20971520,1
445,fwd,attention_column,ALLGATHER,41943040,0.000781,33.4824,2,1,1,8,TP,2,1,20971520,1
446,fwd,attention_row,REDUCESCATTER,41943040,0.000781,33.5283,2,1,1,8,TP,2,1,20971520,1
447,fwd,mlp_column,ALLGATHER,41943040,0.000781,33.5742,2,1,1,8,TP,2,1,20971520,1
448,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,33.6200,2,1,1,8,TP,2,1,20971520,1
449,fwd,attention_column,ALLGATHER,41943040,0.000781,33.6659,2,1,1,8,TP,2,1,20971520,1
450,fwd,attention_row,REDUCESCATTER,41943040,0.000781,33.7118,2,1,1,8,TP,2,1,20971520,1
451,fwd,mlp_column,ALLGATHER,41943040,0.000781,33.7577,2,1,1,8,TP,2,1,20971520,1
452,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,33.8036,2,1,1,8,TP,2,1,20971520,1
453,fwd,attention_column,ALLGATHER,41943040,0.000781,33.8494,2,1,1,8,TP,2,1,20971520,1
454,fwd,attention_row,REDUCESCATTER,41943040,0.000781,33.8953,2,1,1,8,TP,2,1,20971520,1
455,fwd,mlp_column,ALLGATHER,41943040,0.000781,33.9412,2,1,1,8,TP,2,1,20971520,1
456,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,33.9871,2,1,1,8,TP,2,1,20971520,1
457,fwd,attention_column,ALLGATHER,41943040,0.000781,34.0329,2,1,1,8,TP,2,1,20971520,1
458,fwd,attention_row,REDUCESCATTER,41943040,0.000781,34.0788,2,1,1,8,TP,2,1,20971520,1
459,fwd,mlp_column,ALLGATHER,41943040,0.000781,34.1247,2,1,1,8,TP,2,1,20971520,1
460,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,34.1706,2,1,1,8,TP,2,1,20971520,1
461,fwd,attention_column,ALLGATHER,41943040,0.000781,34.2165,2,1,1,8,TP,2,1,20971520,1
462,fwd,attention_row,REDUCESCATTER,41943040,0.000781,34.2623,2,1,1,8,TP,2,1,20971520,1
463,fwd,mlp_column,ALLGATHER,41943040,0.000781,34.3082,2,1,1,8,TP,2,1,20971520,1
464,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,34.3541,2,1,1,8,TP,2,1,20971520,1
465,fwd,attention_column,ALLGATHER,41943040,0.000781,34.4000,2,1,1,8,TP,2,1,20971520,1
466,fwd,attention_row,REDUCESCATTER,41943040,0.000781,34.4459,2,1,1,8,TP,2,1,20971520,1
467,fwd,mlp_column,ALLGATHER,41943040,0.000781,34.4917,2,1,1,8,TP,2,1,20971520,1
468,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,34.5376,2,1,1,8,TP,2,1,20971520,1
469,fwd,attention_column,ALLGATHER,41943040,0.000781,34.5835,2,1,1,8,TP,2,1,20971520,1
470,fwd,attention_row,REDUCESCATTER,41943040,0.000781,34.6294,2,1,1,8,TP,2,1,20971520,1
471,fwd,mlp_column,ALLGATHER,41943040,0.000781,34.6753,2,1,1,8,TP,2,1,20971520,1
472,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,34.7211,2,1,1,8,TP,2,1,20971520,1
473,fwd,attention_column,ALLGATHER,41943040,0.000781,34.7670,2,1,1,8,TP,2,1,20971520,1
474,fwd,attention_row,REDUCESCATTER,41943040,0.000781,34.8129,2,1,1,8,TP,2,1,20971520,1
475,fwd,mlp_column,ALLGATHER,41943040,0.000781,34.8588,2,1,1,8,TP,2,1,20971520,1
476,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,34.9046,2,1,1,8,TP,2,1,20971520,1
477,fwd,attention_column,ALLGATHER,41943040,0.000781,34.9505,2,1,1,8,TP,2,1,20971520,1
478,fwd,attention_row,REDUCESCATTER,41943040,0.000781,34.9964,2,1,1,8,TP,2,1,20971520,1
479,fwd,mlp_column,ALLGATHER,41943040,0.000781,35.0423,2,1,1,8,TP,2,1,20971520,1
480,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,35.0882,2,1,1,8,TP,2,1,20971520,1
481,fwd,attention_column,ALLGATHER,41943040,0.000781,35.1340,2,1,1,8,TP,2,1,20971520,1
482,fwd,attention_row,REDUCESCATTER,41943040,0.000781,35.1799,2,1,1,8,TP,2,1,20971520,1
483,fwd,mlp_column,ALLGATHER,41943040,0.000781,35.2258,2,1,1,8,TP,2,1,20971520,1
484,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,35.2717,2,1,1,8,TP,2,1,20971520,1
485,fwd,final_column,ALLGATHER,41943040,0.000781,35.3176,2,1,1,8,TP,2,1,20971520,1
486,fwd,embedding_norm,ALLREDUCE,327680000,0.012207,36.0344,2,1,1,8,UNKNOWN,2,1,163840000,2
487,fwd,attention_column,ALLGATHER,41943040,0.000781,36.0803,2,1,1,8,TP,2,1,20971520,1
488,fwd,attention_row,REDUCESCATTER,41943040,0.000781,36.1262,2,1,1,8,TP,2,1,20971520,1
489,fwd,mlp_column,ALLGATHER,41943040,0.000781,36.1720,2,1,1,8,TP,2,1,20971520,1
490,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,36.2179,2,1,1,8,TP,2,1,20971520,1
491,fwd,attention_column,ALLGATHER,41943040,0.000781,36.2638,2,1,1,8,TP,2,1,20971520,1
492,fwd,attention_row,REDUCESCATTER,41943040,0.000781,36.3097,2,1,1,8,TP,2,1,20971520,1
493,fwd,mlp_column,ALLGATHER,41943040,0.000781,36.3556,2,1,1,8,TP,2,1,20971520,1
494,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,36.4014,2,1,1,8,TP,2,1,20971520,1
495,fwd,attention_column,ALLGATHER,41943040,0.000781,36.4473,2,1,1,8,TP,2,1,20971520,1
496,fwd,attention_row,REDUCESCATTER,41943040,0.000781,36.4932,2,1,1,8,TP,2,1,20971520,1
497,fwd,mlp_column,ALLGATHER,41943040,0.000781,36.5391,2,1,1,8,TP,2,1,20971520,1
498,fwd,mlp_row,REDUCESCATTER,41943040,0.000781,36.5850,2,1,1,8,TP,2,1,20971520,1
