step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
249,fwd,mlp_column,ALLGATHER,33554432,0.000625,26.0194,2,1,1,4,TP,2,1,16777216,1
250,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,26.0794,2,1,1,4,TP,2,1,16777216,1
251,fwd,attention_column,ALLGATHER,33554432,0.000625,26.1393,2,1,1,4,TP,2,1,16777216,1
252,fwd,attention_row,REDUCESCATTER,33554432,0.000625,26.1992,2,1,1,4,TP,2,1,16777216,1
253,fwd,mlp_column,ALLGATHER,33554432,0.000625,26.2592,2,1,1,4,TP,2,1,16777216,1
254,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,26.3191,2,1,1,4,TP,2,1,16777216,1
255,fwd,attention_column,ALLGATHER,33554432,0.000625,26.3790,2,1,1,4,TP,2,1,16777216,1
256,fwd,attention_row,REDUCESCATTER,33554432,0.000625,26.4390,2,1,1,4,TP,2,1,16777216,1
257,fwd,mlp_column,ALLGATHER,33554432,0.000625,26.4989,2,1,1,4,TP,2,1,16777216,1
258,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,26.5588,2,1,1,4,TP,2,1,16777216,1
259,fwd,final_column,ALLGATHER,33554432,0.000625,26.6187,2,1,1,4,TP,2,1,16777216,1
260,fwd,embedding_norm,ALLREDUCE,262144000,0.009766,27.5551,2,1,1,4,UNKNOWN,2,1,131072000,2
261,fwd,attention_column,ALLGATHER,33554432,0.000625,27.6151,2,1,1,4,TP,2,1,16777216,1
262,fwd,attention_row,REDUCESCATTER,33554432,0.000625,27.6750,2,1,1,4,TP,2,1,16777216,1
263,fwd,mlp_column,ALLGATHER,33554432,0.000625,27.7349,2,1,1,4,TP,2,1,16777216,1
264,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,27.7948,2,1,1,4,TP,2,1,16777216,1
265,fwd,attention_column,ALLGATHER,33554432,0.000625,27.8548,2,1,1,4,TP,2,1,16777216,1
266,fwd,attention_row,REDUCESCATTER,33554432,0.000625,27.9147,2,1,1,4,TP,2,1,16777216,1
267,fwd,mlp_column,ALLGATHER,33554432,0.000625,27.9746,2,1,1,4,TP,2,1,16777216,1
268,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,28.0346,2,1,1,4,TP,2,1,16777216,1
269,fwd,attention_column,ALLGATHER,33554432,0.000625,28.0945,2,1,1,4,TP,2,1,16777216,1
270,fwd,attention_row,REDUCESCATTER,33554432,0.000625,28.1544,2,1,1,4,TP,2,1,16777216,1
271,fwd,mlp_column,ALLGATHER,33554432,0.000625,28.2143,2,1,1,4,TP,2,1,16777216,1
272,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,28.2743,2,1,1,4,TP,2,1,16777216,1
273,fwd,attention_column,ALLGATHER,33554432,0.000625,28.3342,2,1,1,4,TP,2,1,16777216,1
274,fwd,attention_row,REDUCESCATTER,33554432,0.000625,28.3941,2,1,1,4,TP,2,1,16777216,1
275,fwd,mlp_column,ALLGATHER,33554432,0.000625,28.4541,2,1,1,4,TP,2,1,16777216,1
276,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,28.5140,2,1,1,4,TP,2,1,16777216,1
277,fwd,attention_column,ALLGATHER,33554432,0.000625,28.5739,2,1,1,4,TP,2,1,16777216,1
278,fwd,attention_row,REDUCESCATTER,33554432,0.000625,28.6338,2,1,1,4,TP,2,1,16777216,1
279,fwd,mlp_column,ALLGATHER,33554432,0.000625,28.6938,2,1,1,4,TP,2,1,16777216,1
280,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,28.7537,2,1,1,4,TP,2,1,16777216,1
281,fwd,attention_column,ALLGATHER,33554432,0.000625,28.8136,2,1,1,4,TP,2,1,16777216,1
282,fwd,attention_row,REDUCESCATTER,33554432,0.000625,28.8736,2,1,1,4,TP,2,1,16777216,1
283,fwd,mlp_column,ALLGATHER,33554432,0.000625,28.9335,2,1,1,4,TP,2,1,16777216,1
284,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,28.9934,2,1,1,4,TP,2,1,16777216,1
285,fwd,attention_column,ALLGATHER,33554432,0.000625,29.0534,2,1,1,4,TP,2,1,16777216,1
286,fwd,attention_row,REDUCESCATTER,33554432,0.000625,29.1133,2,1,1,4,TP,2,1,16777216,1
287,fwd,mlp_column,ALLGATHER,33554432,0.000625,29.1732,2,1,1,4,TP,2,1,16777216,1
288,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,29.2331,2,1,1,4,TP,2,1,16777216,1
289,fwd,attention_column,ALLGATHER,33554432,0.000625,29.2931,2,1,1,4,TP,2,1,16777216,1
290,fwd,attention_row,REDUCESCATTER,33554432,0.000625,29.3530,2,1,1,4,TP,2,1,16777216,1
291,fwd,mlp_column,ALLGATHER,33554432,0.000625,29.4129,2,1,1,4,TP,2,1,16777216,1
292,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,29.4729,2,1,1,4,TP,2,1,16777216,1
293,fwd,attention_column,ALLGATHER,33554432,0.000625,29.5328,2,1,1,4,TP,2,1,16777216,1
294,fwd,attention_row,REDUCESCATTER,33554432,0.000625,29.5927,2,1,1,4,TP,2,1,16777216,1
295,fwd,mlp_column,ALLGATHER,33554432,0.000625,29.6526,2,1,1,4,TP,2,1,16777216,1
296,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,29.7126,2,1,1,4,TP,2,1,16777216,1
297,fwd,attention_column,ALLGATHER,33554432,0.000625,29.7725,2,1,1,4,TP,2,1,16777216,1
298,fwd,attention_row,REDUCESCATTER,33554432,0.000625,29.8324,2,1,1,4,TP,2,1,16777216,1
299,fwd,mlp_column,ALLGATHER,33554432,0.000625,29.8924,2,1,1,4,TP,2,1,16777216,1
300,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,29.9523,2,1,1,4,TP,2,1,16777216,1
301,fwd,attention_column,ALLGATHER,33554432,0.000625,30.0122,2,1,1,4,TP,2,1,16777216,1
302,fwd,attention_row,REDUCESCATTER,33554432,0.000625,30.0721,2,1,1,4,TP,2,1,16777216,1
303,fwd,mlp_column,ALLGATHER,33554432,0.000625,30.1321,2,1,1,4,TP,2,1,16777216,1
304,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,30.1920,2,1,1,4,TP,2,1,16777216,1
305,fwd,attention_column,ALLGATHER,33554432,0.000625,30.2519,2,1,1,4,TP,2,1,16777216,1
306,fwd,attention_row,REDUCESCATTER,33554432,0.000625,30.3119,2,1,1,4,TP,2,1,16777216,1
307,fwd,mlp_column,ALLGATHER,33554432,0.000625,30.3718,2,1,1,4,TP,2,1,16777216,1
308,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,30.4317,2,1,1,4,TP,2,1,16777216,1
309,fwd,attention_column,ALLGATHER,33554432,0.000625,30.4916,2,1,1,4,TP,2,1,16777216,1
310,fwd,attention_row,REDUCESCATTER,33554432,0.000625,30.5516,2,1,1,4,TP,2,1,16777216,1
311,fwd,mlp_column,ALLGATHER,33554432,0.000625,30.6115,2,1,1,4,TP,2,1,16777216,1
312,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,30.6714,2,1,1,4,TP,2,1,16777216,1
313,fwd,attention_column,ALLGATHER,33554432,0.000625,30.7314,2,1,1,4,TP,2,1,16777216,1
314,fwd,attention_row,REDUCESCATTER,33554432,0.000625,30.7913,2,1,1,4,TP,2,1,16777216,1
315,fwd,mlp_column,ALLGATHER,33554432,0.000625,30.8512,2,1,1,4,TP,2,1,16777216,1
316,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,30.9111,2,1,1,4,TP,2,1,16777216,1
317,fwd,attention_column,ALLGATHER,33554432,0.000625,30.9711,2,1,1,4,TP,2,1,16777216,1
318,fwd,attention_row,REDUCESCATTER,33554432,0.000625,31.0310,2,1,1,4,TP,2,1,16777216,1
319,fwd,mlp_column,ALLGATHER,33554432,0.000625,31.0909,2,1,1,4,TP,2,1,16777216,1
320,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,31.1509,2,1,1,4,TP,2,1,16777216,1
321,fwd,attention_column,ALLGATHER,33554432,0.000625,31.2108,2,1,1,4,TP,2,1,16777216,1
322,fwd,attention_row,REDUCESCATTER,33554432,0.000625,31.2707,2,1,1,4,TP,2,1,16777216,1
323,fwd,mlp_column,ALLGATHER,33554432,0.000625,31.3307,2,1,1,4,TP,2,1,16777216,1
324,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,31.3906,2,1,1,4,TP,2,1,16777216,1
325,fwd,attention_column,ALLGATHER,33554432,0.000625,31.4505,2,1,1,4,TP,2,1,16777216,1
326,fwd,attention_row,REDUCESCATTER,33554432,0.000625,31.5104,2,1,1,4,TP,2,1,16777216,1
327,fwd,mlp_column,ALLGATHER,33554432,0.000625,31.5704,2,1,1,4,TP,2,1,16777216,1
328,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,31.6303,2,1,1,4,TP,2,1,16777216,1
329,fwd,attention_column,ALLGATHER,33554432,0.000625,31.6902,2,1,1,4,TP,2,1,16777216,1
330,fwd,attention_row,REDUCESCATTER,33554432,0.000625,31.7502,2,1,1,4,TP,2,1,16777216,1
331,fwd,mlp_column,ALLGATHER,33554432,0.000625,31.8101,2,1,1,4,TP,2,1,16777216,1
332,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,31.8700,2,1,1,4,TP,2,1,16777216,1
333,fwd,attention_column,ALLGATHER,33554432,0.000625,31.9299,2,1,1,4,TP,2,1,16777216,1
334,fwd,attention_row,REDUCESCATTER,33554432,0.000625,31.9899,2,1,1,4,TP,2,1,16777216,1
335,fwd,mlp_column,ALLGATHER,33554432,0.000625,32.0498,2,1,1,4,TP,2,1,16777216,1
336,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,32.1097,2,1,1,4,TP,2,1,16777216,1
337,fwd,attention_column,ALLGATHER,33554432,0.000625,32.1697,2,1,1,4,TP,2,1,16777216,1
338,fwd,attention_row,REDUCESCATTER,33554432,0.000625,32.2296,2,1,1,4,TP,2,1,16777216,1
339,fwd,mlp_column,ALLGATHER,33554432,0.000625,32.2895,2,1,1,4,TP,2,1,16777216,1
340,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,32.3494,2,1,1,4,TP,2,1,16777216,1
341,fwd,attention_column,ALLGATHER,33554432,0.000625,32.4094,2,1,1,4,TP,2,1,16777216,1
342,fwd,attention_row,REDUCESCATTER,33554432,0.000625,32.4693,2,1,1,4,TP,2,1,16777216,1
343,fwd,mlp_column,ALLGATHER,33554432,0.000625,32.5292,2,1,1,4,TP,2,1,16777216,1
344,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,32.5892,2,1,1,4,TP,2,1,16777216,1
345,fwd,attention_column,ALLGATHER,33554432,0.000625,32.6491,2,1,1,4,TP,2,1,16777216,1
346,fwd,attention_row,REDUCESCATTER,33554432,0.000625,32.7090,2,1,1,4,TP,2,1,16777216,1
347,fwd,mlp_column,ALLGATHER,33554432,0.000625,32.7689,2,1,1,4,TP,2,1,16777216,1
348,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,32.8289,2,1,1,4,TP,2,1,16777216,1
349,fwd,attention_column,ALLGATHER,33554432,0.000625,32.8888,2,1,1,4,TP,2,1,16777216,1
350,fwd,attention_row,REDUCESCATTER,33554432,0.000625,32.9487,2,1,1,4,TP,2,1,16777216,1
351,fwd,mlp_column,ALLGATHER,33554432,0.000625,33.0087,2,1,1,4,TP,2,1,16777216,1
352,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,33.0686,2,1,1,4,TP,2,1,16777216,1
353,fwd,attention_column,ALLGATHER,33554432,0.000625,33.1285,2,1,1,4,TP,2,1,16777216,1
354,fwd,attention_row,REDUCESCATTER,33554432,0.000625,33.1884,2,1,1,4,TP,2,1,16777216,1
355,fwd,mlp_column,ALLGATHER,33554432,0.000625,33.2484,2,1,1,4,TP,2,1,16777216,1
356,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,33.3083,2,1,1,4,TP,2,1,16777216,1
357,fwd,attention_column,ALLGATHER,33554432,0.000625,33.3682,2,1,1,4,TP,2,1,16777216,1
358,fwd,attention_row,REDUCESCATTER,33554432,0.000625,33.4282,2,1,1,4,TP,2,1,16777216,1
359,fwd,mlp_column,ALLGATHER,33554432,0.000625,33.4881,2,1,1,4,TP,2,1,16777216,1
360,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,33.5480,2,1,1,4,TP,2,1,16777216,1
361,fwd,attention_column,ALLGATHER,33554432,0.000625,33.6079,2,1,1,4,TP,2,1,16777216,1
362,fwd,attention_row,REDUCESCATTER,33554432,0.000625,33.6679,2,1,1,4,TP,2,1,16777216,1
363,fwd,mlp_column,ALLGATHER,33554432,0.000625,33.7278,2,1,1,4,TP,2,1,16777216,1
364,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,33.7877,2,1,1,4,TP,2,1,16777216,1
365,fwd,attention_column,ALLGATHER,33554432,0.000625,33.8477,2,1,1,4,TP,2,1,16777216,1
366,fwd,attention_row,REDUCESCATTER,33554432,0.000625,33.9076,2,1,1,4,TP,2,1,16777216,1
367,fwd,mlp_column,ALLGATHER,33554432,0.000625,33.9675,2,1,1,4,TP,2,1,16777216,1
368,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,34.0275,2,1,1,4,TP,2,1,16777216,1
369,fwd,attention_column,ALLGATHER,33554432,0.000625,34.0874,2,1,1,4,TP,2,1,16777216,1
370,fwd,attention_row,REDUCESCATTER,33554432,0.000625,34.1473,2,1,1,4,TP,2,1,16777216,1
371,fwd,mlp_column,ALLGATHER,33554432,0.000625,34.2072,2,1,1,4,TP,2,1,16777216,1
372,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,34.2672,2,1,1,4,TP,2,1,16777216,1
373,fwd,attention_column,ALLGATHER,33554432,0.000625,34.3271,2,1,1,4,TP,2,1,16777216,1
374,fwd,attention_row,REDUCESCATTER,33554432,0.000625,34.3870,2,1,1,4,TP,2,1,16777216,1
375,fwd,mlp_column,ALLGATHER,33554432,0.000625,34.4470,2,1,1,4,TP,2,1,16777216,1
376,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,34.5069,2,1,1,4,TP,2,1,16777216,1
377,fwd,attention_column,ALLGATHER,33554432,0.000625,34.5668,2,1,1,4,TP,2,1,16777216,1
378,fwd,attention_row,REDUCESCATTER,33554432,0.000625,34.6267,2,1,1,4,TP,2,1,16777216,1
379,fwd,mlp_column,ALLGATHER,33554432,0.000625,34.6867,2,1,1,4,TP,2,1,16777216,1
380,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,34.7466,2,1,1,4,TP,2,1,16777216,1
381,fwd,attention_column,ALLGATHER,33554432,0.000625,34.8065,2,1,1,4,TP,2,1,16777216,1
382,fwd,attention_row,REDUCESCATTER,33554432,0.000625,34.8665,2,1,1,4,TP,2,1,16777216,1
383,fwd,mlp_column,ALLGATHER,33554432,0.000625,34.9264,2,1,1,4,TP,2,1,16777216,1
384,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,34.9863,2,1,1,4,TP,2,1,16777216,1
385,fwd,attention_column,ALLGATHER,33554432,0.000625,35.0462,2,1,1,4,TP,2,1,16777216,1
386,fwd,attention_row,REDUCESCATTER,33554432,0.000625,35.1062,2,1,1,4,TP,2,1,16777216,1
387,fwd,mlp_column,ALLGATHER,33554432,0.000625,35.1661,2,1,1,4,TP,2,1,16777216,1
388,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,35.2260,2,1,1,4,TP,2,1,16777216,1
389,fwd,final_column,ALLGATHER,33554432,0.000625,35.2860,2,1,1,4,TP,2,1,16777216,1
390,fwd,embedding_norm,ALLREDUCE,262144000,0.009766,36.2223,2,1,1,4,UNKNOWN,2,1,131072000,2
391,fwd,attention_column,ALLGATHER,33554432,0.000625,36.2823,2,1,1,4,TP,2,1,16777216,1
392,fwd,attention_row,REDUCESCATTER,33554432,0.000625,36.3422,2,1,1,4,TP,2,1,16777216,1
393,fwd,mlp_column,ALLGATHER,33554432,0.000625,36.4021,2,1,1,4,TP,2,1,16777216,1
394,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,36.4621,2,1,1,4,TP,2,1,16777216,1
395,fwd,attention_column,ALLGATHER,33554432,0.000625,36.5220,2,1,1,4,TP,2,1,16777216,1
396,fwd,attention_row,REDUCESCATTER,33554432,0.000625,36.5819,2,1,1,4,TP,2,1,16777216,1
397,fwd,mlp_column,ALLGATHER,33554432,0.000625,36.6419,2,1,1,4,TP,2,1,16777216,1
398,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,36.7018,2,1,1,4,TP,2,1,16777216,1
399,fwd,attention_column,ALLGATHER,33554432,0.000625,36.7617,2,1,1,4,TP,2,1,16777216,1
400,fwd,attention_row,REDUCESCATTER,33554432,0.000625,36.8216,2,1,1,4,TP,2,1,16777216,1
401,fwd,mlp_column,ALLGATHER,33554432,0.000625,36.8816,2,1,1,4,TP,2,1,16777216,1
402,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,36.9415,2,1,1,4,TP,2,1,16777216,1
403,fwd,attention_column,ALLGATHER,33554432,0.000625,37.0014,2,1,1,4,TP,2,1,16777216,1
404,fwd,attention_row,REDUCESCATTER,33554432,0.000625,37.0614,2,1,1,4,TP,2,1,16777216,1
405,fwd,mlp_column,ALLGATHER,33554432,0.000625,37.1213,2,1,1,4,TP,2,1,16777216,1
406,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,37.1812,2,1,1,4,TP,2,1,16777216,1
407,fwd,attention_column,ALLGATHER,33554432,0.000625,37.2411,2,1,1,4,TP,2,1,16777216,1
408,fwd,attention_row,REDUCESCATTER,33554432,0.000625,37.3011,2,1,1,4,TP,2,1,16777216,1
409,fwd,mlp_column,ALLGATHER,33554432,0.000625,37.3610,2,1,1,4,TP,2,1,16777216,1
410,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,37.4209,2,1,1,4,TP,2,1,16777216,1
411,fwd,attention_column,ALLGATHER,33554432,0.000625,37.4809,2,1,1,4,TP,2,1,16777216,1
412,fwd,attention_row,REDUCESCATTER,33554432,0.000625,37.5408,2,1,1,4,TP,2,1,16777216,1
413,fwd,mlp_column,ALLGATHER,33554432,0.000625,37.6007,2,1,1,4,TP,2,1,16777216,1
414,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,37.6606,2,1,1,4,TP,2,1,16777216,1
415,fwd,attention_column,ALLGATHER,33554432,0.000625,37.7206,2,1,1,4,TP,2,1,16777216,1
416,fwd,attention_row,REDUCESCATTER,33554432,0.000625,37.7805,2,1,1,4,TP,2,1,16777216,1
417,fwd,mlp_column,ALLGATHER,33554432,0.000625,37.8404,2,1,1,4,TP,2,1,16777216,1
418,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,37.9004,2,1,1,4,TP,2,1,16777216,1
419,fwd,attention_column,ALLGATHER,33554432,0.000625,37.9603,2,1,1,4,TP,2,1,16777216,1
420,fwd,attention_row,REDUCESCATTER,33554432,0.000625,38.0202,2,1,1,4,TP,2,1,16777216,1
421,fwd,mlp_column,ALLGATHER,33554432,0.000625,38.0801,2,1,1,4,TP,2,1,16777216,1
422,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,38.1401,2,1,1,4,TP,2,1,16777216,1
423,fwd,attention_column,ALLGATHER,33554432,0.000625,38.2000,2,1,1,4,TP,2,1,16777216,1
424,fwd,attention_row,REDUCESCATTER,33554432,0.000625,38.2599,2,1,1,4,TP,2,1,16777216,1
425,fwd,mlp_column,ALLGATHER,33554432,0.000625,38.3199,2,1,1,4,TP,2,1,16777216,1
426,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,38.3798,2,1,1,4,TP,2,1,16777216,1
427,fwd,attention_column,ALLGATHER,33554432,0.000625,38.4397,2,1,1,4,TP,2,1,16777216,1
428,fwd,attention_row,REDUCESCATTER,33554432,0.000625,38.4996,2,1,1,4,TP,2,1,16777216,1
429,fwd,mlp_column,ALLGATHER,33554432,0.000625,38.5596,2,1,1,4,TP,2,1,16777216,1
430,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,38.6195,2,1,1,4,TP,2,1,16777216,1
431,fwd,attention_column,ALLGATHER,33554432,0.000625,38.6794,2,1,1,4,TP,2,1,16777216,1
432,fwd,attention_row,REDUCESCATTER,33554432,0.000625,38.7394,2,1,1,4,TP,2,1,16777216,1
433,fwd,mlp_column,ALLGATHER,33554432,0.000625,38.7993,2,1,1,4,TP,2,1,16777216,1
434,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,38.8592,2,1,1,4,TP,2,1,16777216,1
435,fwd,attention_column,ALLGATHER,33554432,0.000625,38.9191,2,1,1,4,TP,2,1,16777216,1
436,fwd,attention_row,REDUCESCATTER,33554432,0.000625,38.9791,2,1,1,4,TP,2,1,16777216,1
437,fwd,mlp_column,ALLGATHER,33554432,0.000625,39.0390,2,1,1,4,TP,2,1,16777216,1
438,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,39.0989,2,1,1,4,TP,2,1,16777216,1
439,fwd,attention_column,ALLGATHER,33554432,0.000625,39.1589,2,1,1,4,TP,2,1,16777216,1
440,fwd,attention_row,REDUCESCATTER,33554432,0.000625,39.2188,2,1,1,4,TP,2,1,16777216,1
441,fwd,mlp_column,ALLGATHER,33554432,0.000625,39.2787,2,1,1,4,TP,2,1,16777216,1
442,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,39.3387,2,1,1,4,TP,2,1,16777216,1
443,fwd,attention_column,ALLGATHER,33554432,0.000625,39.3986,2,1,1,4,TP,2,1,16777216,1
444,fwd,attention_row,REDUCESCATTER,33554432,0.000625,39.4585,2,1,1,4,TP,2,1,16777216,1
445,fwd,mlp_column,ALLGATHER,33554432,0.000625,39.5184,2,1,1,4,TP,2,1,16777216,1
446,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,39.5784,2,1,1,4,TP,2,1,16777216,1
447,fwd,attention_column,ALLGATHER,33554432,0.000625,39.6383,2,1,1,4,TP,2,1,16777216,1
448,fwd,attention_row,REDUCESCATTER,33554432,0.000625,39.6982,2,1,1,4,TP,2,1,16777216,1
449,fwd,mlp_column,ALLGATHER,33554432,0.000625,39.7582,2,1,1,4,TP,2,1,16777216,1
450,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,39.8181,2,1,1,4,TP,2,1,16777216,1
451,fwd,attention_column,ALLGATHER,33554432,0.000625,39.8780,2,1,1,4,TP,2,1,16777216,1
452,fwd,attention_row,REDUCESCATTER,33554432,0.000625,39.9379,2,1,1,4,TP,2,1,16777216,1
453,fwd,mlp_column,ALLGATHER,33554432,0.000625,39.9979,2,1,1,4,TP,2,1,16777216,1
454,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,40.0578,2,1,1,4,TP,2,1,16777216,1
455,fwd,attention_column,ALLGATHER,33554432,0.000625,40.1177,2,1,1,4,TP,2,1,16777216,1
456,fwd,attention_row,REDUCESCATTER,33554432,0.000625,40.1777,2,1,1,4,TP,2,1,16777216,1
457,fwd,mlp_column,ALLGATHER,33554432,0.000625,40.2376,2,1,1,4,TP,2,1,16777216,1
458,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,40.2975,2,1,1,4,TP,2,1,16777216,1
459,fwd,attention_column,ALLGATHER,33554432,0.000625,40.3574,2,1,1,4,TP,2,1,16777216,1
460,fwd,attention_row,REDUCESCATTER,33554432,0.000625,40.4174,2,1,1,4,TP,2,1,16777216,1
461,fwd,mlp_column,ALLGATHER,33554432,0.000625,40.4773,2,1,1,4,TP,2,1,16777216,1
462,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,40.5372,2,1,1,4,TP,2,1,16777216,1
463,fwd,attention_column,ALLGATHER,33554432,0.000625,40.5972,2,1,1,4,TP,2,1,16777216,1
464,fwd,attention_row,REDUCESCATTER,33554432,0.000625,40.6571,2,1,1,4,TP,2,1,16777216,1
465,fwd,mlp_column,ALLGATHER,33554432,0.000625,40.7170,2,1,1,4,TP,2,1,16777216,1
466,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,40.7769,2,1,1,4,TP,2,1,16777216,1
467,fwd,attention_column,ALLGATHER,33554432,0.000625,40.8369,2,1,1,4,TP,2,1,16777216,1
468,fwd,attention_row,REDUCESCATTER,33554432,0.000625,40.8968,2,1,1,4,TP,2,1,16777216,1
469,fwd,mlp_column,ALLGATHER,33554432,0.000625,40.9567,2,1,1,4,TP,2,1,16777216,1
470,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,41.0167,2,1,1,4,TP,2,1,16777216,1
471,fwd,attention_column,ALLGATHER,33554432,0.000625,41.0766,2,1,1,4,TP,2,1,16777216,1
472,fwd,attention_row,REDUCESCATTER,33554432,0.000625,41.1365,2,1,1,4,TP,2,1,16777216,1
473,fwd,mlp_column,ALLGATHER,33554432,0.000625,41.1964,2,1,1,4,TP,2,1,16777216,1
474,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,41.2564,2,1,1,4,TP,2,1,16777216,1
475,fwd,attention_column,ALLGATHER,33554432,0.000625,41.3163,2,1,1,4,TP,2,1,16777216,1
476,fwd,attention_row,REDUCESCATTER,33554432,0.000625,41.3762,2,1,1,4,TP,2,1,16777216,1
477,fwd,mlp_column,ALLGATHER,33554432,0.000625,41.4362,2,1,1,4,TP,2,1,16777216,1
478,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,41.4961,2,1,1,4,TP,2,1,16777216,1
479,fwd,attention_column,ALLGATHER,33554432,0.000625,41.5560,2,1,1,4,TP,2,1,16777216,1
480,fwd,attention_row,REDUCESCATTER,33554432,0.000625,41.6160,2,1,1,4,TP,2,1,16777216,1
481,fwd,mlp_column,ALLGATHER,33554432,0.000625,41.6759,2,1,1,4,TP,2,1,16777216,1
482,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,41.7358,2,1,1,4,TP,2,1,16777216,1
483,fwd,attention_column,ALLGATHER,33554432,0.000625,41.7957,2,1,1,4,TP,2,1,16777216,1
484,fwd,attention_row,REDUCESCATTER,33554432,0.000625,41.8557,2,1,1,4,TP,2,1,16777216,1
485,fwd,mlp_column,ALLGATHER,33554432,0.000625,41.9156,2,1,1,4,TP,2,1,16777216,1
486,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,41.9755,2,1,1,4,TP,2,1,16777216,1
487,fwd,attention_column,ALLGATHER,33554432,0.000625,42.0355,2,1,1,4,TP,2,1,16777216,1
488,fwd,attention_row,REDUCESCATTER,33554432,0.000625,42.0954,2,1,1,4,TP,2,1,16777216,1
489,fwd,mlp_column,ALLGATHER,33554432,0.000625,42.1553,2,1,1,4,TP,2,1,16777216,1
490,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,42.2152,2,1,1,4,TP,2,1,16777216,1
491,fwd,attention_column,ALLGATHER,33554432,0.000625,42.2752,2,1,1,4,TP,2,1,16777216,1
492,fwd,attention_row,REDUCESCATTER,33554432,0.000625,42.3351,2,1,1,4,TP,2,1,16777216,1
493,fwd,mlp_column,ALLGATHER,33554432,0.000625,42.3950,2,1,1,4,TP,2,1,16777216,1
494,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,42.4550,2,1,1,4,TP,2,1,16777216,1
495,fwd,attention_column,ALLGATHER,33554432,0.000625,42.5149,2,1,1,4,TP,2,1,16777216,1
496,fwd,attention_row,REDUCESCATTER,33554432,0.000625,42.5748,2,1,1,4,TP,2,1,16777216,1
497,fwd,mlp_column,ALLGATHER,33554432,0.000625,42.6347,2,1,1,4,TP,2,1,16777216,1
498,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,42.6947,2,1,1,4,TP,2,1,16777216,1
