step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
249,fwd,mlp_column,ALLGATHER,50331648,0.000937,17.2719,8,1,1,5,TP,8,1,6291456,7
250,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,17.3198,8,1,1,5,TP,8,1,6291456,7
251,fwd,attention_column,ALLGATHER,50331648,0.000937,17.3677,8,1,1,5,TP,8,1,6291456,7
252,fwd,attention_row,REDUCESCATTER,50331648,0.000937,17.4156,8,1,1,5,TP,8,1,6291456,7
253,fwd,mlp_column,ALLGATHER,50331648,0.000937,17.4634,8,1,1,5,TP,8,1,6291456,7
254,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,17.5113,8,1,1,5,TP,8,1,6291456,7
255,fwd,attention_column,ALLGATHER,50331648,0.000937,17.5592,8,1,1,5,TP,8,1,6291456,7
256,fwd,attention_row,REDUCESCATTER,50331648,0.000937,17.6071,8,1,1,5,TP,8,1,6291456,7
257,fwd,mlp_column,ALLGATHER,50331648,0.000937,17.6550,8,1,1,5,TP,8,1,6291456,7
258,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,17.7029,8,1,1,5,TP,8,1,6291456,7
259,fwd,attention_column,ALLGATHER,50331648,0.000937,17.7508,8,1,1,5,TP,8,1,6291456,7
260,fwd,attention_row,REDUCESCATTER,50331648,0.000937,17.7987,8,1,1,5,TP,8,1,6291456,7
261,fwd,mlp_column,ALLGATHER,50331648,0.000937,17.8466,8,1,1,5,TP,8,1,6291456,7
262,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,17.8945,8,1,1,5,TP,8,1,6291456,7
263,fwd,attention_column,ALLGATHER,50331648,0.000937,17.9424,8,1,1,5,TP,8,1,6291456,7
264,fwd,attention_row,REDUCESCATTER,50331648,0.000937,17.9902,8,1,1,5,TP,8,1,6291456,7
265,fwd,mlp_column,ALLGATHER,50331648,0.000937,18.0381,8,1,1,5,TP,8,1,6291456,7
266,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,18.0860,8,1,1,5,TP,8,1,6291456,7
267,fwd,attention_column,ALLGATHER,50331648,0.000937,18.1339,8,1,1,5,TP,8,1,6291456,7
268,fwd,attention_row,REDUCESCATTER,50331648,0.000937,18.1818,8,1,1,5,TP,8,1,6291456,7
269,fwd,mlp_column,ALLGATHER,50331648,0.000937,18.2297,8,1,1,5,TP,8,1,6291456,7
270,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,18.2776,8,1,1,5,TP,8,1,6291456,7
271,fwd,attention_column,ALLGATHER,50331648,0.000937,18.3255,8,1,1,5,TP,8,1,6291456,7
272,fwd,attention_row,REDUCESCATTER,50331648,0.000937,18.3734,8,1,1,5,TP,8,1,6291456,7
273,fwd,mlp_column,ALLGATHER,50331648,0.000937,18.4213,8,1,1,5,TP,8,1,6291456,7
274,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,18.4692,8,1,1,5,TP,8,1,6291456,7
275,fwd,attention_column,ALLGATHER,50331648,0.000937,18.5170,8,1,1,5,TP,8,1,6291456,7
276,fwd,attention_row,REDUCESCATTER,50331648,0.000937,18.5649,8,1,1,5,TP,8,1,6291456,7
277,fwd,mlp_column,ALLGATHER,50331648,0.000937,18.6128,8,1,1,5,TP,8,1,6291456,7
278,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,18.6607,8,1,1,5,TP,8,1,6291456,7
279,fwd,attention_column,ALLGATHER,50331648,0.000937,18.7086,8,1,1,5,TP,8,1,6291456,7
280,fwd,attention_row,REDUCESCATTER,50331648,0.000937,18.7565,8,1,1,5,TP,8,1,6291456,7
281,fwd,mlp_column,ALLGATHER,50331648,0.000937,18.8044,8,1,1,5,TP,8,1,6291456,7
282,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,18.8523,8,1,1,5,TP,8,1,6291456,7
283,fwd,attention_column,ALLGATHER,50331648,0.000937,18.9002,8,1,1,5,TP,8,1,6291456,7
284,fwd,attention_row,REDUCESCATTER,50331648,0.000937,18.9481,8,1,1,5,TP,8,1,6291456,7
285,fwd,mlp_column,ALLGATHER,50331648,0.000937,18.9960,8,1,1,5,TP,8,1,6291456,7
286,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,19.0438,8,1,1,5,TP,8,1,6291456,7
287,fwd,attention_column,ALLGATHER,50331648,0.000937,19.0917,8,1,1,5,TP,8,1,6291456,7
288,fwd,attention_row,REDUCESCATTER,50331648,0.000937,19.1396,8,1,1,5,TP,8,1,6291456,7
289,fwd,mlp_column,ALLGATHER,50331648,0.000937,19.1875,8,1,1,5,TP,8,1,6291456,7
290,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,19.2354,8,1,1,5,TP,8,1,6291456,7
291,fwd,attention_column,ALLGATHER,50331648,0.000937,19.2833,8,1,1,5,TP,8,1,6291456,7
292,fwd,attention_row,REDUCESCATTER,50331648,0.000937,19.3312,8,1,1,5,TP,8,1,6291456,7
293,fwd,mlp_column,ALLGATHER,50331648,0.000937,19.3791,8,1,1,5,TP,8,1,6291456,7
294,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,19.4270,8,1,1,5,TP,8,1,6291456,7
295,fwd,attention_column,ALLGATHER,50331648,0.000937,19.4749,8,1,1,5,TP,8,1,6291456,7
296,fwd,attention_row,REDUCESCATTER,50331648,0.000937,19.5228,8,1,1,5,TP,8,1,6291456,7
297,fwd,mlp_column,ALLGATHER,50331648,0.000937,19.5706,8,1,1,5,TP,8,1,6291456,7
298,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,19.6185,8,1,1,5,TP,8,1,6291456,7
299,fwd,attention_column,ALLGATHER,50331648,0.000937,19.6664,8,1,1,5,TP,8,1,6291456,7
300,fwd,attention_row,REDUCESCATTER,50331648,0.000937,19.7143,8,1,1,5,TP,8,1,6291456,7
301,fwd,mlp_column,ALLGATHER,50331648,0.000937,19.7622,8,1,1,5,TP,8,1,6291456,7
302,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,19.8101,8,1,1,5,TP,8,1,6291456,7
303,fwd,attention_column,ALLGATHER,50331648,0.000937,19.8580,8,1,1,5,TP,8,1,6291456,7
304,fwd,attention_row,REDUCESCATTER,50331648,0.000937,19.9059,8,1,1,5,TP,8,1,6291456,7
305,fwd,mlp_column,ALLGATHER,50331648,0.000937,19.9538,8,1,1,5,TP,8,1,6291456,7
306,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,20.0017,8,1,1,5,TP,8,1,6291456,7
307,fwd,attention_column,ALLGATHER,50331648,0.000937,20.0496,8,1,1,5,TP,8,1,6291456,7
308,fwd,attention_row,REDUCESCATTER,50331648,0.000937,20.0974,8,1,1,5,TP,8,1,6291456,7
309,fwd,mlp_column,ALLGATHER,50331648,0.000937,20.1453,8,1,1,5,TP,8,1,6291456,7
310,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,20.1932,8,1,1,5,TP,8,1,6291456,7
311,fwd,attention_column,ALLGATHER,50331648,0.000937,20.2411,8,1,1,5,TP,8,1,6291456,7
312,fwd,attention_row,REDUCESCATTER,50331648,0.000937,20.2890,8,1,1,5,TP,8,1,6291456,7
313,fwd,mlp_column,ALLGATHER,50331648,0.000937,20.3369,8,1,1,5,TP,8,1,6291456,7
314,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,20.3848,8,1,1,5,TP,8,1,6291456,7
315,fwd,attention_column,ALLGATHER,50331648,0.000937,20.4327,8,1,1,5,TP,8,1,6291456,7
316,fwd,attention_row,REDUCESCATTER,50331648,0.000937,20.4806,8,1,1,5,TP,8,1,6291456,7
317,fwd,mlp_column,ALLGATHER,50331648,0.000937,20.5285,8,1,1,5,TP,8,1,6291456,7
318,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,20.5764,8,1,1,5,TP,8,1,6291456,7
319,fwd,attention_column,ALLGATHER,50331648,0.000937,20.6242,8,1,1,5,TP,8,1,6291456,7
320,fwd,attention_row,REDUCESCATTER,50331648,0.000937,20.6721,8,1,1,5,TP,8,1,6291456,7
321,fwd,mlp_column,ALLGATHER,50331648,0.000937,20.7200,8,1,1,5,TP,8,1,6291456,7
322,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,20.7679,8,1,1,5,TP,8,1,6291456,7
323,fwd,attention_column,ALLGATHER,50331648,0.000937,20.8158,8,1,1,5,TP,8,1,6291456,7
324,fwd,attention_row,REDUCESCATTER,50331648,0.000937,20.8637,8,1,1,5,TP,8,1,6291456,7
325,fwd,mlp_column,ALLGATHER,50331648,0.000937,20.9116,8,1,1,5,TP,8,1,6291456,7
326,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,20.9595,8,1,1,5,TP,8,1,6291456,7
327,fwd,attention_column,ALLGATHER,50331648,0.000937,21.0074,8,1,1,5,TP,8,1,6291456,7
328,fwd,attention_row,REDUCESCATTER,50331648,0.000937,21.0553,8,1,1,5,TP,8,1,6291456,7
329,fwd,mlp_column,ALLGATHER,50331648,0.000937,21.1032,8,1,1,5,TP,8,1,6291456,7
330,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,21.1510,8,1,1,5,TP,8,1,6291456,7
331,fwd,attention_column,ALLGATHER,50331648,0.000937,21.1989,8,1,1,5,TP,8,1,6291456,7
332,fwd,attention_row,REDUCESCATTER,50331648,0.000937,21.2468,8,1,1,5,TP,8,1,6291456,7
333,fwd,mlp_column,ALLGATHER,50331648,0.000937,21.2947,8,1,1,5,TP,8,1,6291456,7
334,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,21.3426,8,1,1,5,TP,8,1,6291456,7
335,fwd,attention_column,ALLGATHER,50331648,0.000937,21.3905,8,1,1,5,TP,8,1,6291456,7
336,fwd,attention_row,REDUCESCATTER,50331648,0.000937,21.4384,8,1,1,5,TP,8,1,6291456,7
337,fwd,mlp_column,ALLGATHER,50331648,0.000937,21.4863,8,1,1,5,TP,8,1,6291456,7
338,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,21.5342,8,1,1,5,TP,8,1,6291456,7
339,fwd,attention_column,ALLGATHER,50331648,0.000937,21.5821,8,1,1,5,TP,8,1,6291456,7
340,fwd,attention_row,REDUCESCATTER,50331648,0.000937,21.6300,8,1,1,5,TP,8,1,6291456,7
341,fwd,mlp_column,ALLGATHER,50331648,0.000937,21.6778,8,1,1,5,TP,8,1,6291456,7
342,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,21.7257,8,1,1,5,TP,8,1,6291456,7
343,fwd,attention_column,ALLGATHER,50331648,0.000937,21.7736,8,1,1,5,TP,8,1,6291456,7
344,fwd,attention_row,REDUCESCATTER,50331648,0.000937,21.8215,8,1,1,5,TP,8,1,6291456,7
345,fwd,mlp_column,ALLGATHER,50331648,0.000937,21.8694,8,1,1,5,TP,8,1,6291456,7
346,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,21.9173,8,1,1,5,TP,8,1,6291456,7
347,fwd,attention_column,ALLGATHER,50331648,0.000937,21.9652,8,1,1,5,TP,8,1,6291456,7
348,fwd,attention_row,REDUCESCATTER,50331648,0.000937,22.0131,8,1,1,5,TP,8,1,6291456,7
349,fwd,mlp_column,ALLGATHER,50331648,0.000937,22.0610,8,1,1,5,TP,8,1,6291456,7
350,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,22.1089,8,1,1,5,TP,8,1,6291456,7
351,fwd,attention_column,ALLGATHER,50331648,0.000937,22.1568,8,1,1,5,TP,8,1,6291456,7
352,fwd,attention_row,REDUCESCATTER,50331648,0.000937,22.2046,8,1,1,5,TP,8,1,6291456,7
353,fwd,mlp_column,ALLGATHER,50331648,0.000937,22.2525,8,1,1,5,TP,8,1,6291456,7
354,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,22.3004,8,1,1,5,TP,8,1,6291456,7
355,fwd,attention_column,ALLGATHER,50331648,0.000937,22.3483,8,1,1,5,TP,8,1,6291456,7
356,fwd,attention_row,REDUCESCATTER,50331648,0.000937,22.3962,8,1,1,5,TP,8,1,6291456,7
357,fwd,mlp_column,ALLGATHER,50331648,0.000937,22.4441,8,1,1,5,TP,8,1,6291456,7
358,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,22.4920,8,1,1,5,TP,8,1,6291456,7
359,fwd,attention_column,ALLGATHER,50331648,0.000937,22.5399,8,1,1,5,TP,8,1,6291456,7
360,fwd,attention_row,REDUCESCATTER,50331648,0.000937,22.5878,8,1,1,5,TP,8,1,6291456,7
361,fwd,mlp_column,ALLGATHER,50331648,0.000937,22.6357,8,1,1,5,TP,8,1,6291456,7
362,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,22.6836,8,1,1,5,TP,8,1,6291456,7
363,fwd,attention_column,ALLGATHER,50331648,0.000937,22.7314,8,1,1,5,TP,8,1,6291456,7
364,fwd,attention_row,REDUCESCATTER,50331648,0.000937,22.7793,8,1,1,5,TP,8,1,6291456,7
365,fwd,mlp_column,ALLGATHER,50331648,0.000937,22.8272,8,1,1,5,TP,8,1,6291456,7
366,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,22.8751,8,1,1,5,TP,8,1,6291456,7
367,fwd,attention_column,ALLGATHER,50331648,0.000937,22.9230,8,1,1,5,TP,8,1,6291456,7
368,fwd,attention_row,REDUCESCATTER,50331648,0.000937,22.9709,8,1,1,5,TP,8,1,6291456,7
369,fwd,mlp_column,ALLGATHER,50331648,0.000937,23.0188,8,1,1,5,TP,8,1,6291456,7
370,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,23.0667,8,1,1,5,TP,8,1,6291456,7
371,fwd,attention_column,ALLGATHER,50331648,0.000937,23.1146,8,1,1,5,TP,8,1,6291456,7
372,fwd,attention_row,REDUCESCATTER,50331648,0.000937,23.1625,8,1,1,5,TP,8,1,6291456,7
373,fwd,mlp_column,ALLGATHER,50331648,0.000937,23.2104,8,1,1,5,TP,8,1,6291456,7
374,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,23.2582,8,1,1,5,TP,8,1,6291456,7
375,fwd,attention_column,ALLGATHER,50331648,0.000937,23.3061,8,1,1,5,TP,8,1,6291456,7
376,fwd,attention_row,REDUCESCATTER,50331648,0.000937,23.3540,8,1,1,5,TP,8,1,6291456,7
377,fwd,mlp_column,ALLGATHER,50331648,0.000937,23.4019,8,1,1,5,TP,8,1,6291456,7
378,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,23.4498,8,1,1,5,TP,8,1,6291456,7
379,fwd,attention_column,ALLGATHER,50331648,0.000937,23.4977,8,1,1,5,TP,8,1,6291456,7
380,fwd,attention_row,REDUCESCATTER,50331648,0.000937,23.5456,8,1,1,5,TP,8,1,6291456,7
381,fwd,mlp_column,ALLGATHER,50331648,0.000937,23.5935,8,1,1,5,TP,8,1,6291456,7
382,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,23.6414,8,1,1,5,TP,8,1,6291456,7
383,fwd,attention_column,ALLGATHER,50331648,0.000937,23.6893,8,1,1,5,TP,8,1,6291456,7
384,fwd,attention_row,REDUCESCATTER,50331648,0.000937,23.7372,8,1,1,5,TP,8,1,6291456,7
385,fwd,mlp_column,ALLGATHER,50331648,0.000937,23.7850,8,1,1,5,TP,8,1,6291456,7
386,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,23.8329,8,1,1,5,TP,8,1,6291456,7
387,fwd,attention_column,ALLGATHER,50331648,0.000937,23.8808,8,1,1,5,TP,8,1,6291456,7
388,fwd,attention_row,REDUCESCATTER,50331648,0.000937,23.9287,8,1,1,5,TP,8,1,6291456,7
389,fwd,mlp_column,ALLGATHER,50331648,0.000937,23.9766,8,1,1,5,TP,8,1,6291456,7
390,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.0245,8,1,1,5,TP,8,1,6291456,7
391,fwd,attention_column,ALLGATHER,50331648,0.000937,24.0724,8,1,1,5,TP,8,1,6291456,7
392,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.1203,8,1,1,5,TP,8,1,6291456,7
393,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.1682,8,1,1,5,TP,8,1,6291456,7
394,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.2161,8,1,1,5,TP,8,1,6291456,7
395,fwd,attention_column,ALLGATHER,50331648,0.000937,24.2640,8,1,1,5,TP,8,1,6291456,7
396,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.3118,8,1,1,5,TP,8,1,6291456,7
397,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.3597,8,1,1,5,TP,8,1,6291456,7
398,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.4076,8,1,1,5,TP,8,1,6291456,7
399,fwd,attention_column,ALLGATHER,50331648,0.000937,24.4555,8,1,1,5,TP,8,1,6291456,7
400,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.5034,8,1,1,5,TP,8,1,6291456,7
401,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.5513,8,1,1,5,TP,8,1,6291456,7
402,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.5992,8,1,1,5,TP,8,1,6291456,7
403,fwd,attention_column,ALLGATHER,50331648,0.000937,24.6471,8,1,1,5,TP,8,1,6291456,7
404,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.6950,8,1,1,5,TP,8,1,6291456,7
405,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.7429,8,1,1,5,TP,8,1,6291456,7
406,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.7908,8,1,1,5,TP,8,1,6291456,7
407,fwd,attention_column,ALLGATHER,50331648,0.000937,24.8386,8,1,1,5,TP,8,1,6291456,7
408,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.8865,8,1,1,5,TP,8,1,6291456,7
409,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.9344,8,1,1,5,TP,8,1,6291456,7
410,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.9823,8,1,1,5,TP,8,1,6291456,7
411,fwd,attention_column,ALLGATHER,50331648,0.000937,25.0302,8,1,1,5,TP,8,1,6291456,7
412,fwd,attention_row,REDUCESCATTER,50331648,0.000937,25.0781,8,1,1,5,TP,8,1,6291456,7
413,fwd,mlp_column,ALLGATHER,50331648,0.000937,25.1260,8,1,1,5,TP,8,1,6291456,7
414,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,25.1739,8,1,1,5,TP,8,1,6291456,7
415,fwd,attention_column,ALLGATHER,50331648,0.000937,25.2218,8,1,1,5,TP,8,1,6291456,7
416,fwd,attention_row,REDUCESCATTER,50331648,0.000937,25.2697,8,1,1,5,TP,8,1,6291456,7
417,fwd,mlp_column,ALLGATHER,50331648,0.000937,25.3176,8,1,1,5,TP,8,1,6291456,7
418,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,25.3654,8,1,1,5,TP,8,1,6291456,7
419,fwd,final_column,ALLGATHER,50331648,0.000937,25.4133,8,1,1,5,TP,8,1,6291456,7
420,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,26.1616,8,1,1,5,UNKNOWN,8,1,49152000,14
421,fwd,attention_column,ALLGATHER,50331648,0.000937,26.2095,8,1,1,5,TP,8,1,6291456,7
422,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.2574,8,1,1,5,TP,8,1,6291456,7
423,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.3053,8,1,1,5,TP,8,1,6291456,7
424,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,26.3532,8,1,1,5,TP,8,1,6291456,7
425,fwd,attention_column,ALLGATHER,50331648,0.000937,26.4011,8,1,1,5,TP,8,1,6291456,7
426,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.4490,8,1,1,5,TP,8,1,6291456,7
427,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.4969,8,1,1,5,TP,8,1,6291456,7
428,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,26.5448,8,1,1,5,TP,8,1,6291456,7
429,fwd,attention_column,ALLGATHER,50331648,0.000937,26.5927,8,1,1,5,TP,8,1,6291456,7
430,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.6405,8,1,1,5,TP,8,1,6291456,7
431,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.6884,8,1,1,5,TP,8,1,6291456,7
432,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,26.7363,8,1,1,5,TP,8,1,6291456,7
433,fwd,attention_column,ALLGATHER,50331648,0.000937,26.7842,8,1,1,5,TP,8,1,6291456,7
434,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.8321,8,1,1,5,TP,8,1,6291456,7
435,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.8800,8,1,1,5,TP,8,1,6291456,7
436,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,26.9279,8,1,1,5,TP,8,1,6291456,7
437,fwd,attention_column,ALLGATHER,50331648,0.000937,26.9758,8,1,1,5,TP,8,1,6291456,7
438,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.0237,8,1,1,5,TP,8,1,6291456,7
439,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.0716,8,1,1,5,TP,8,1,6291456,7
440,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.1195,8,1,1,5,TP,8,1,6291456,7
441,fwd,attention_column,ALLGATHER,50331648,0.000937,27.1673,8,1,1,5,TP,8,1,6291456,7
442,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.2152,8,1,1,5,TP,8,1,6291456,7
443,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.2631,8,1,1,5,TP,8,1,6291456,7
444,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.3110,8,1,1,5,TP,8,1,6291456,7
445,fwd,attention_column,ALLGATHER,50331648,0.000937,27.3589,8,1,1,5,TP,8,1,6291456,7
446,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.4068,8,1,1,5,TP,8,1,6291456,7
447,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.4547,8,1,1,5,TP,8,1,6291456,7
448,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.5026,8,1,1,5,TP,8,1,6291456,7
449,fwd,attention_column,ALLGATHER,50331648,0.000937,27.5505,8,1,1,5,TP,8,1,6291456,7
450,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.5984,8,1,1,5,TP,8,1,6291456,7
451,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.6463,8,1,1,5,TP,8,1,6291456,7
452,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.6941,8,1,1,5,TP,8,1,6291456,7
453,fwd,attention_column,ALLGATHER,50331648,0.000937,27.7420,8,1,1,5,TP,8,1,6291456,7
454,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.7899,8,1,1,5,TP,8,1,6291456,7
455,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.8378,8,1,1,5,TP,8,1,6291456,7
456,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.8857,8,1,1,5,TP,8,1,6291456,7
457,fwd,attention_column,ALLGATHER,50331648,0.000937,27.9336,8,1,1,5,TP,8,1,6291456,7
458,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.9815,8,1,1,5,TP,8,1,6291456,7
459,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.0294,8,1,1,5,TP,8,1,6291456,7
460,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.0773,8,1,1,5,TP,8,1,6291456,7
461,fwd,attention_column,ALLGATHER,50331648,0.000937,28.1252,8,1,1,5,TP,8,1,6291456,7
462,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.1731,8,1,1,5,TP,8,1,6291456,7
463,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.2209,8,1,1,5,TP,8,1,6291456,7
464,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.2688,8,1,1,5,TP,8,1,6291456,7
465,fwd,attention_column,ALLGATHER,50331648,0.000937,28.3167,8,1,1,5,TP,8,1,6291456,7
466,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.3646,8,1,1,5,TP,8,1,6291456,7
467,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.4125,8,1,1,5,TP,8,1,6291456,7
468,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.4604,8,1,1,5,TP,8,1,6291456,7
469,fwd,attention_column,ALLGATHER,50331648,0.000937,28.5083,8,1,1,5,TP,8,1,6291456,7
470,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.5562,8,1,1,5,TP,8,1,6291456,7
471,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.6041,8,1,1,5,TP,8,1,6291456,7
472,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.6520,8,1,1,5,TP,8,1,6291456,7
473,fwd,attention_column,ALLGATHER,50331648,0.000937,28.6999,8,1,1,5,TP,8,1,6291456,7
474,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.7477,8,1,1,5,TP,8,1,6291456,7
475,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.7956,8,1,1,5,TP,8,1,6291456,7
476,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.8435,8,1,1,5,TP,8,1,6291456,7
477,fwd,attention_column,ALLGATHER,50331648,0.000937,28.8914,8,1,1,5,TP,8,1,6291456,7
478,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.9393,8,1,1,5,TP,8,1,6291456,7
479,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.9872,8,1,1,5,TP,8,1,6291456,7
480,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.0351,8,1,1,5,TP,8,1,6291456,7
481,fwd,attention_column,ALLGATHER,50331648,0.000937,29.0830,8,1,1,5,TP,8,1,6291456,7
482,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.1309,8,1,1,5,TP,8,1,6291456,7
483,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.1788,8,1,1,5,TP,8,1,6291456,7
484,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.2267,8,1,1,5,TP,8,1,6291456,7
485,fwd,attention_column,ALLGATHER,50331648,0.000937,29.2745,8,1,1,5,TP,8,1,6291456,7
486,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.3224,8,1,1,5,TP,8,1,6291456,7
487,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.3703,8,1,1,5,TP,8,1,6291456,7
488,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.4182,8,1,1,5,TP,8,1,6291456,7
489,fwd,attention_column,ALLGATHER,50331648,0.000937,29.4661,8,1,1,5,TP,8,1,6291456,7
490,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.5140,8,1,1,5,TP,8,1,6291456,7
491,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.5619,8,1,1,5,TP,8,1,6291456,7
492,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.6098,8,1,1,5,TP,8,1,6291456,7
493,fwd,attention_column,ALLGATHER,50331648,0.000937,29.6577,8,1,1,5,TP,8,1,6291456,7
494,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.7056,8,1,1,5,TP,8,1,6291456,7
495,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.7535,8,1,1,5,TP,8,1,6291456,7
496,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.8013,8,1,1,5,TP,8,1,6291456,7
497,fwd,attention_column,ALLGATHER,50331648,0.000937,29.8492,8,1,1,5,TP,8,1,6291456,7
498,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.8971,8,1,1,5,TP,8,1,6291456,7
