step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
249,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.2464,8,2,1,3,TP,8,1,6291456,7
250,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.3208,8,2,1,3,TP,8,1,6291456,7
251,fwd,attention_column,ALLGATHER,50331648,0.000937,24.3953,8,2,1,3,TP,8,1,6291456,7
252,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.4697,8,2,1,3,TP,8,1,6291456,7
253,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.5442,8,2,1,3,TP,8,1,6291456,7
254,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.6187,8,2,1,3,TP,8,1,6291456,7
255,fwd,attention_column,ALLGATHER,50331648,0.000937,24.6931,8,2,1,3,TP,8,1,6291456,7
256,fwd,attention_row,REDUCESCATTER,50331648,0.000937,24.7676,8,2,1,3,TP,8,1,6291456,7
257,fwd,mlp_column,ALLGATHER,50331648,0.000937,24.8420,8,2,1,3,TP,8,1,6291456,7
258,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,24.9165,8,2,1,3,TP,8,1,6291456,7
259,fwd,final_column,ALLGATHER,50331648,0.000937,24.9909,8,2,1,3,TP,8,1,6291456,7
260,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,26.1543,8,2,1,3,UNKNOWN,8,1,49152000,14
261,fwd,attention_column,ALLGATHER,50331648,0.000937,26.2288,8,2,1,3,TP,8,1,6291456,7
262,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.3033,8,2,1,3,TP,8,1,6291456,7
263,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.3777,8,2,1,3,TP,8,1,6291456,7
264,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,26.4522,8,2,1,3,TP,8,1,6291456,7
265,fwd,attention_column,ALLGATHER,50331648,0.000937,26.5266,8,2,1,3,TP,8,1,6291456,7
266,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.6011,8,2,1,3,TP,8,1,6291456,7
267,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.6755,8,2,1,3,TP,8,1,6291456,7
268,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,26.7500,8,2,1,3,TP,8,1,6291456,7
269,fwd,attention_column,ALLGATHER,50331648,0.000937,26.8245,8,2,1,3,TP,8,1,6291456,7
270,fwd,attention_row,REDUCESCATTER,50331648,0.000937,26.8989,8,2,1,3,TP,8,1,6291456,7
271,fwd,mlp_column,ALLGATHER,50331648,0.000937,26.9734,8,2,1,3,TP,8,1,6291456,7
272,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.0478,8,2,1,3,TP,8,1,6291456,7
273,fwd,attention_column,ALLGATHER,50331648,0.000937,27.1223,8,2,1,3,TP,8,1,6291456,7
274,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.1967,8,2,1,3,TP,8,1,6291456,7
275,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.2712,8,2,1,3,TP,8,1,6291456,7
276,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.3457,8,2,1,3,TP,8,1,6291456,7
277,fwd,attention_column,ALLGATHER,50331648,0.000937,27.4201,8,2,1,3,TP,8,1,6291456,7
278,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.4946,8,2,1,3,TP,8,1,6291456,7
279,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.5690,8,2,1,3,TP,8,1,6291456,7
280,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.6435,8,2,1,3,TP,8,1,6291456,7
281,fwd,attention_column,ALLGATHER,50331648,0.000937,27.7180,8,2,1,3,TP,8,1,6291456,7
282,fwd,attention_row,REDUCESCATTER,50331648,0.000937,27.7924,8,2,1,3,TP,8,1,6291456,7
283,fwd,mlp_column,ALLGATHER,50331648,0.000937,27.8669,8,2,1,3,TP,8,1,6291456,7
284,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,27.9413,8,2,1,3,TP,8,1,6291456,7
285,fwd,attention_column,ALLGATHER,50331648,0.000937,28.0158,8,2,1,3,TP,8,1,6291456,7
286,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.0902,8,2,1,3,TP,8,1,6291456,7
287,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.1647,8,2,1,3,TP,8,1,6291456,7
288,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.2392,8,2,1,3,TP,8,1,6291456,7
289,fwd,attention_column,ALLGATHER,50331648,0.000937,28.3136,8,2,1,3,TP,8,1,6291456,7
290,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.3881,8,2,1,3,TP,8,1,6291456,7
291,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.4625,8,2,1,3,TP,8,1,6291456,7
292,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.5370,8,2,1,3,TP,8,1,6291456,7
293,fwd,attention_column,ALLGATHER,50331648,0.000937,28.6114,8,2,1,3,TP,8,1,6291456,7
294,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.6859,8,2,1,3,TP,8,1,6291456,7
295,fwd,mlp_column,ALLGATHER,50331648,0.000937,28.7604,8,2,1,3,TP,8,1,6291456,7
296,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,28.8348,8,2,1,3,TP,8,1,6291456,7
297,fwd,attention_column,ALLGATHER,50331648,0.000937,28.9093,8,2,1,3,TP,8,1,6291456,7
298,fwd,attention_row,REDUCESCATTER,50331648,0.000937,28.9837,8,2,1,3,TP,8,1,6291456,7
299,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.0582,8,2,1,3,TP,8,1,6291456,7
300,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.1326,8,2,1,3,TP,8,1,6291456,7
301,fwd,attention_column,ALLGATHER,50331648,0.000937,29.2071,8,2,1,3,TP,8,1,6291456,7
302,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.2816,8,2,1,3,TP,8,1,6291456,7
303,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.3560,8,2,1,3,TP,8,1,6291456,7
304,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.4305,8,2,1,3,TP,8,1,6291456,7
305,fwd,attention_column,ALLGATHER,50331648,0.000937,29.5049,8,2,1,3,TP,8,1,6291456,7
306,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.5794,8,2,1,3,TP,8,1,6291456,7
307,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.6538,8,2,1,3,TP,8,1,6291456,7
308,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.7283,8,2,1,3,TP,8,1,6291456,7
309,fwd,attention_column,ALLGATHER,50331648,0.000937,29.8028,8,2,1,3,TP,8,1,6291456,7
310,fwd,attention_row,REDUCESCATTER,50331648,0.000937,29.8772,8,2,1,3,TP,8,1,6291456,7
311,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.9517,8,2,1,3,TP,8,1,6291456,7
312,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.0261,8,2,1,3,TP,8,1,6291456,7
313,fwd,attention_column,ALLGATHER,50331648,0.000937,30.1006,8,2,1,3,TP,8,1,6291456,7
314,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.1750,8,2,1,3,TP,8,1,6291456,7
315,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.2495,8,2,1,3,TP,8,1,6291456,7
316,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.3240,8,2,1,3,TP,8,1,6291456,7
317,fwd,attention_column,ALLGATHER,50331648,0.000937,30.3984,8,2,1,3,TP,8,1,6291456,7
318,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.4729,8,2,1,3,TP,8,1,6291456,7
319,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.5473,8,2,1,3,TP,8,1,6291456,7
320,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.6218,8,2,1,3,TP,8,1,6291456,7
321,fwd,attention_column,ALLGATHER,50331648,0.000937,30.6962,8,2,1,3,TP,8,1,6291456,7
322,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.7707,8,2,1,3,TP,8,1,6291456,7
323,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.8452,8,2,1,3,TP,8,1,6291456,7
324,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.9196,8,2,1,3,TP,8,1,6291456,7
325,fwd,attention_column,ALLGATHER,50331648,0.000937,30.9941,8,2,1,3,TP,8,1,6291456,7
326,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.0685,8,2,1,3,TP,8,1,6291456,7
327,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.1430,8,2,1,3,TP,8,1,6291456,7
328,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.2175,8,2,1,3,TP,8,1,6291456,7
329,fwd,attention_column,ALLGATHER,50331648,0.000937,31.2919,8,2,1,3,TP,8,1,6291456,7
330,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.3664,8,2,1,3,TP,8,1,6291456,7
331,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.4408,8,2,1,3,TP,8,1,6291456,7
332,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.5153,8,2,1,3,TP,8,1,6291456,7
333,fwd,attention_column,ALLGATHER,50331648,0.000937,31.5897,8,2,1,3,TP,8,1,6291456,7
334,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.6642,8,2,1,3,TP,8,1,6291456,7
335,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.7387,8,2,1,3,TP,8,1,6291456,7
336,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.8131,8,2,1,3,TP,8,1,6291456,7
337,fwd,attention_column,ALLGATHER,50331648,0.000937,31.8876,8,2,1,3,TP,8,1,6291456,7
338,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.9620,8,2,1,3,TP,8,1,6291456,7
339,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.0365,8,2,1,3,TP,8,1,6291456,7
340,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.1109,8,2,1,3,TP,8,1,6291456,7
341,fwd,attention_column,ALLGATHER,50331648,0.000937,32.1854,8,2,1,3,TP,8,1,6291456,7
342,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.2599,8,2,1,3,TP,8,1,6291456,7
343,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.3343,8,2,1,3,TP,8,1,6291456,7
344,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.4088,8,2,1,3,TP,8,1,6291456,7
345,fwd,attention_column,ALLGATHER,50331648,0.000937,32.4832,8,2,1,3,TP,8,1,6291456,7
346,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.5577,8,2,1,3,TP,8,1,6291456,7
347,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.6321,8,2,1,3,TP,8,1,6291456,7
348,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.7066,8,2,1,3,TP,8,1,6291456,7
349,fwd,attention_column,ALLGATHER,50331648,0.000937,32.7811,8,2,1,3,TP,8,1,6291456,7
350,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.8555,8,2,1,3,TP,8,1,6291456,7
351,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.9300,8,2,1,3,TP,8,1,6291456,7
352,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.0044,8,2,1,3,TP,8,1,6291456,7
353,fwd,attention_column,ALLGATHER,50331648,0.000937,33.0789,8,2,1,3,TP,8,1,6291456,7
354,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.1533,8,2,1,3,TP,8,1,6291456,7
355,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.2278,8,2,1,3,TP,8,1,6291456,7
356,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.3023,8,2,1,3,TP,8,1,6291456,7
357,fwd,attention_column,ALLGATHER,50331648,0.000937,33.3767,8,2,1,3,TP,8,1,6291456,7
358,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.4512,8,2,1,3,TP,8,1,6291456,7
359,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.5256,8,2,1,3,TP,8,1,6291456,7
360,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.6001,8,2,1,3,TP,8,1,6291456,7
361,fwd,attention_column,ALLGATHER,50331648,0.000937,33.6745,8,2,1,3,TP,8,1,6291456,7
362,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.7490,8,2,1,3,TP,8,1,6291456,7
363,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.8235,8,2,1,3,TP,8,1,6291456,7
364,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.8979,8,2,1,3,TP,8,1,6291456,7
365,fwd,attention_column,ALLGATHER,50331648,0.000937,33.9724,8,2,1,3,TP,8,1,6291456,7
366,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.0468,8,2,1,3,TP,8,1,6291456,7
367,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.1213,8,2,1,3,TP,8,1,6291456,7
368,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.1958,8,2,1,3,TP,8,1,6291456,7
369,fwd,attention_column,ALLGATHER,50331648,0.000937,34.2702,8,2,1,3,TP,8,1,6291456,7
370,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.3447,8,2,1,3,TP,8,1,6291456,7
371,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.4191,8,2,1,3,TP,8,1,6291456,7
372,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.4936,8,2,1,3,TP,8,1,6291456,7
373,fwd,attention_column,ALLGATHER,50331648,0.000937,34.5680,8,2,1,3,TP,8,1,6291456,7
374,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.6425,8,2,1,3,TP,8,1,6291456,7
375,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.7170,8,2,1,3,TP,8,1,6291456,7
376,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.7914,8,2,1,3,TP,8,1,6291456,7
377,fwd,attention_column,ALLGATHER,50331648,0.000937,34.8659,8,2,1,3,TP,8,1,6291456,7
378,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.9403,8,2,1,3,TP,8,1,6291456,7
379,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.0148,8,2,1,3,TP,8,1,6291456,7
380,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.0892,8,2,1,3,TP,8,1,6291456,7
381,fwd,attention_column,ALLGATHER,50331648,0.000937,35.1637,8,2,1,3,TP,8,1,6291456,7
382,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.2382,8,2,1,3,TP,8,1,6291456,7
383,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.3126,8,2,1,3,TP,8,1,6291456,7
384,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.3871,8,2,1,3,TP,8,1,6291456,7
385,fwd,attention_column,ALLGATHER,50331648,0.000937,35.4615,8,2,1,3,TP,8,1,6291456,7
386,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.5360,8,2,1,3,TP,8,1,6291456,7
387,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.6104,8,2,1,3,TP,8,1,6291456,7
388,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.6849,8,2,1,3,TP,8,1,6291456,7
389,fwd,final_column,ALLGATHER,50331648,0.000937,35.7594,8,2,1,3,TP,8,1,6291456,7
390,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,36.9228,8,2,1,3,UNKNOWN,8,1,49152000,14
391,fwd,attention_column,ALLGATHER,50331648,0.000937,36.9972,8,2,1,3,TP,8,1,6291456,7
392,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.0717,8,2,1,3,TP,8,1,6291456,7
393,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.1461,8,2,1,3,TP,8,1,6291456,7
394,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.2206,8,2,1,3,TP,8,1,6291456,7
395,fwd,attention_column,ALLGATHER,50331648,0.000937,37.2950,8,2,1,3,TP,8,1,6291456,7
396,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.3695,8,2,1,3,TP,8,1,6291456,7
397,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.4440,8,2,1,3,TP,8,1,6291456,7
398,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.5184,8,2,1,3,TP,8,1,6291456,7
399,fwd,attention_column,ALLGATHER,50331648,0.000937,37.5929,8,2,1,3,TP,8,1,6291456,7
400,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.6673,8,2,1,3,TP,8,1,6291456,7
401,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.7418,8,2,1,3,TP,8,1,6291456,7
402,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.8162,8,2,1,3,TP,8,1,6291456,7
403,fwd,attention_column,ALLGATHER,50331648,0.000937,37.8907,8,2,1,3,TP,8,1,6291456,7
404,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.9652,8,2,1,3,TP,8,1,6291456,7
405,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.0396,8,2,1,3,TP,8,1,6291456,7
406,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.1141,8,2,1,3,TP,8,1,6291456,7
407,fwd,attention_column,ALLGATHER,50331648,0.000937,38.1885,8,2,1,3,TP,8,1,6291456,7
408,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.2630,8,2,1,3,TP,8,1,6291456,7
409,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.3374,8,2,1,3,TP,8,1,6291456,7
410,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.4119,8,2,1,3,TP,8,1,6291456,7
411,fwd,attention_column,ALLGATHER,50331648,0.000937,38.4864,8,2,1,3,TP,8,1,6291456,7
412,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.5608,8,2,1,3,TP,8,1,6291456,7
413,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.6353,8,2,1,3,TP,8,1,6291456,7
414,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.7097,8,2,1,3,TP,8,1,6291456,7
415,fwd,attention_column,ALLGATHER,50331648,0.000937,38.7842,8,2,1,3,TP,8,1,6291456,7
416,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.8586,8,2,1,3,TP,8,1,6291456,7
417,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.9331,8,2,1,3,TP,8,1,6291456,7
418,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.0076,8,2,1,3,TP,8,1,6291456,7
419,fwd,attention_column,ALLGATHER,50331648,0.000937,39.0820,8,2,1,3,TP,8,1,6291456,7
420,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.1565,8,2,1,3,TP,8,1,6291456,7
421,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.2309,8,2,1,3,TP,8,1,6291456,7
422,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.3054,8,2,1,3,TP,8,1,6291456,7
423,fwd,attention_column,ALLGATHER,50331648,0.000937,39.3799,8,2,1,3,TP,8,1,6291456,7
424,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.4543,8,2,1,3,TP,8,1,6291456,7
425,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.5288,8,2,1,3,TP,8,1,6291456,7
426,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.6032,8,2,1,3,TP,8,1,6291456,7
427,fwd,attention_column,ALLGATHER,50331648,0.000937,39.6777,8,2,1,3,TP,8,1,6291456,7
428,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.7521,8,2,1,3,TP,8,1,6291456,7
429,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.8266,8,2,1,3,TP,8,1,6291456,7
430,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.9011,8,2,1,3,TP,8,1,6291456,7
431,fwd,attention_column,ALLGATHER,50331648,0.000937,39.9755,8,2,1,3,TP,8,1,6291456,7
432,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.0500,8,2,1,3,TP,8,1,6291456,7
433,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.1244,8,2,1,3,TP,8,1,6291456,7
434,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.1989,8,2,1,3,TP,8,1,6291456,7
435,fwd,attention_column,ALLGATHER,50331648,0.000937,40.2733,8,2,1,3,TP,8,1,6291456,7
436,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.3478,8,2,1,3,TP,8,1,6291456,7
437,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.4223,8,2,1,3,TP,8,1,6291456,7
438,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.4967,8,2,1,3,TP,8,1,6291456,7
439,fwd,attention_column,ALLGATHER,50331648,0.000937,40.5712,8,2,1,3,TP,8,1,6291456,7
440,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.6456,8,2,1,3,TP,8,1,6291456,7
441,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.7201,8,2,1,3,TP,8,1,6291456,7
442,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.7945,8,2,1,3,TP,8,1,6291456,7
443,fwd,attention_column,ALLGATHER,50331648,0.000937,40.8690,8,2,1,3,TP,8,1,6291456,7
444,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.9435,8,2,1,3,TP,8,1,6291456,7
445,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.0179,8,2,1,3,TP,8,1,6291456,7
446,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.0924,8,2,1,3,TP,8,1,6291456,7
447,fwd,attention_column,ALLGATHER,50331648,0.000937,41.1668,8,2,1,3,TP,8,1,6291456,7
448,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.2413,8,2,1,3,TP,8,1,6291456,7
449,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.3157,8,2,1,3,TP,8,1,6291456,7
450,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.3902,8,2,1,3,TP,8,1,6291456,7
451,fwd,attention_column,ALLGATHER,50331648,0.000937,41.4647,8,2,1,3,TP,8,1,6291456,7
452,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.5391,8,2,1,3,TP,8,1,6291456,7
453,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.6136,8,2,1,3,TP,8,1,6291456,7
454,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.6880,8,2,1,3,TP,8,1,6291456,7
455,fwd,attention_column,ALLGATHER,50331648,0.000937,41.7625,8,2,1,3,TP,8,1,6291456,7
456,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.8369,8,2,1,3,TP,8,1,6291456,7
457,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.9114,8,2,1,3,TP,8,1,6291456,7
458,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.9859,8,2,1,3,TP,8,1,6291456,7
459,fwd,attention_column,ALLGATHER,50331648,0.000937,42.0603,8,2,1,3,TP,8,1,6291456,7
460,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.1348,8,2,1,3,TP,8,1,6291456,7
461,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.2092,8,2,1,3,TP,8,1,6291456,7
462,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.2837,8,2,1,3,TP,8,1,6291456,7
463,fwd,attention_column,ALLGATHER,50331648,0.000937,42.3581,8,2,1,3,TP,8,1,6291456,7
464,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.4326,8,2,1,3,TP,8,1,6291456,7
465,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.5071,8,2,1,3,TP,8,1,6291456,7
466,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.5815,8,2,1,3,TP,8,1,6291456,7
467,fwd,attention_column,ALLGATHER,50331648,0.000937,42.6560,8,2,1,3,TP,8,1,6291456,7
468,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.7304,8,2,1,3,TP,8,1,6291456,7
469,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.8049,8,2,1,3,TP,8,1,6291456,7
470,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.8794,8,2,1,3,TP,8,1,6291456,7
471,fwd,attention_column,ALLGATHER,50331648,0.000937,42.9538,8,2,1,3,TP,8,1,6291456,7
472,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.0283,8,2,1,3,TP,8,1,6291456,7
473,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.1027,8,2,1,3,TP,8,1,6291456,7
474,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.1772,8,2,1,3,TP,8,1,6291456,7
475,fwd,attention_column,ALLGATHER,50331648,0.000937,43.2516,8,2,1,3,TP,8,1,6291456,7
476,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.3261,8,2,1,3,TP,8,1,6291456,7
477,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.4006,8,2,1,3,TP,8,1,6291456,7
478,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.4750,8,2,1,3,TP,8,1,6291456,7
479,fwd,attention_column,ALLGATHER,50331648,0.000937,43.5495,8,2,1,3,TP,8,1,6291456,7
480,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.6239,8,2,1,3,TP,8,1,6291456,7
481,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.6984,8,2,1,3,TP,8,1,6291456,7
482,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.7728,8,2,1,3,TP,8,1,6291456,7
483,fwd,attention_column,ALLGATHER,50331648,0.000937,43.8473,8,2,1,3,TP,8,1,6291456,7
484,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.9218,8,2,1,3,TP,8,1,6291456,7
485,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.9962,8,2,1,3,TP,8,1,6291456,7
486,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.0707,8,2,1,3,TP,8,1,6291456,7
487,fwd,attention_column,ALLGATHER,50331648,0.000937,44.1451,8,2,1,3,TP,8,1,6291456,7
488,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.2196,8,2,1,3,TP,8,1,6291456,7
489,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.2940,8,2,1,3,TP,8,1,6291456,7
490,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.3685,8,2,1,3,TP,8,1,6291456,7
491,fwd,attention_column,ALLGATHER,50331648,0.000937,44.4430,8,2,1,3,TP,8,1,6291456,7
492,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.5174,8,2,1,3,TP,8,1,6291456,7
493,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.5919,8,2,1,3,TP,8,1,6291456,7
494,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.6663,8,2,1,3,TP,8,1,6291456,7
495,fwd,attention_column,ALLGATHER,50331648,0.000937,44.7408,8,2,1,3,TP,8,1,6291456,7
496,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.8152,8,2,1,3,TP,8,1,6291456,7
497,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.8897,8,2,1,3,TP,8,1,6291456,7
498,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.9642,8,2,1,3,TP,8,1,6291456,7
