step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
499,fwd,attention_column,ALLGATHER,50331648,0.000937,37.7131,8,1,1,4,TP,8,1,6291456,7
500,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.7740,8,1,1,4,TP,8,1,6291456,7
501,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.8350,8,1,1,4,TP,8,1,6291456,7
502,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.8959,8,1,1,4,TP,8,1,6291456,7
503,fwd,attention_column,ALLGATHER,50331648,0.000937,37.9568,8,1,1,4,TP,8,1,6291456,7
504,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.0178,8,1,1,4,TP,8,1,6291456,7
505,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.0787,8,1,1,4,TP,8,1,6291456,7
506,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.1396,8,1,1,4,TP,8,1,6291456,7
507,fwd,attention_column,ALLGATHER,50331648,0.000937,38.2006,8,1,1,4,TP,8,1,6291456,7
508,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.2615,8,1,1,4,TP,8,1,6291456,7
509,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.3224,8,1,1,4,TP,8,1,6291456,7
510,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.3834,8,1,1,4,TP,8,1,6291456,7
511,fwd,attention_column,ALLGATHER,50331648,0.000937,38.4443,8,1,1,4,TP,8,1,6291456,7
512,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.5053,8,1,1,4,TP,8,1,6291456,7
513,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.5662,8,1,1,4,TP,8,1,6291456,7
514,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.6271,8,1,1,4,TP,8,1,6291456,7
515,fwd,attention_column,ALLGATHER,50331648,0.000937,38.6881,8,1,1,4,TP,8,1,6291456,7
516,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.7490,8,1,1,4,TP,8,1,6291456,7
517,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.8099,8,1,1,4,TP,8,1,6291456,7
518,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.8709,8,1,1,4,TP,8,1,6291456,7
519,fwd,attention_column,ALLGATHER,50331648,0.000937,38.9318,8,1,1,4,TP,8,1,6291456,7
520,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.9927,8,1,1,4,TP,8,1,6291456,7
521,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.0537,8,1,1,4,TP,8,1,6291456,7
522,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.1146,8,1,1,4,TP,8,1,6291456,7
523,fwd,attention_column,ALLGATHER,50331648,0.000937,39.1756,8,1,1,4,TP,8,1,6291456,7
524,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.2365,8,1,1,4,TP,8,1,6291456,7
525,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.2974,8,1,1,4,TP,8,1,6291456,7
526,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.3584,8,1,1,4,TP,8,1,6291456,7
527,fwd,attention_column,ALLGATHER,50331648,0.000937,39.4193,8,1,1,4,TP,8,1,6291456,7
528,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.4802,8,1,1,4,TP,8,1,6291456,7
529,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.5412,8,1,1,4,TP,8,1,6291456,7
530,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.6021,8,1,1,4,TP,8,1,6291456,7
531,fwd,attention_column,ALLGATHER,50331648,0.000937,39.6630,8,1,1,4,TP,8,1,6291456,7
532,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.7240,8,1,1,4,TP,8,1,6291456,7
533,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.7849,8,1,1,4,TP,8,1,6291456,7
534,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.8459,8,1,1,4,TP,8,1,6291456,7
535,fwd,attention_column,ALLGATHER,50331648,0.000937,39.9068,8,1,1,4,TP,8,1,6291456,7
536,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.9677,8,1,1,4,TP,8,1,6291456,7
537,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.0287,8,1,1,4,TP,8,1,6291456,7
538,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.0896,8,1,1,4,TP,8,1,6291456,7
539,fwd,attention_column,ALLGATHER,50331648,0.000937,40.1505,8,1,1,4,TP,8,1,6291456,7
540,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.2115,8,1,1,4,TP,8,1,6291456,7
541,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.2724,8,1,1,4,TP,8,1,6291456,7
542,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.3333,8,1,1,4,TP,8,1,6291456,7
543,fwd,attention_column,ALLGATHER,50331648,0.000937,40.3943,8,1,1,4,TP,8,1,6291456,7
544,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.4552,8,1,1,4,TP,8,1,6291456,7
545,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.5161,8,1,1,4,TP,8,1,6291456,7
546,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.5771,8,1,1,4,TP,8,1,6291456,7
547,fwd,attention_column,ALLGATHER,50331648,0.000937,40.6380,8,1,1,4,TP,8,1,6291456,7
548,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.6990,8,1,1,4,TP,8,1,6291456,7
549,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.7599,8,1,1,4,TP,8,1,6291456,7
550,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.8208,8,1,1,4,TP,8,1,6291456,7
551,fwd,attention_column,ALLGATHER,50331648,0.000937,40.8818,8,1,1,4,TP,8,1,6291456,7
552,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.9427,8,1,1,4,TP,8,1,6291456,7
553,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.0036,8,1,1,4,TP,8,1,6291456,7
554,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.0646,8,1,1,4,TP,8,1,6291456,7
555,fwd,attention_column,ALLGATHER,50331648,0.000937,41.1255,8,1,1,4,TP,8,1,6291456,7
556,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.1864,8,1,1,4,TP,8,1,6291456,7
557,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.2474,8,1,1,4,TP,8,1,6291456,7
558,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.3083,8,1,1,4,TP,8,1,6291456,7
559,fwd,attention_column,ALLGATHER,50331648,0.000937,41.3693,8,1,1,4,TP,8,1,6291456,7
560,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.4302,8,1,1,4,TP,8,1,6291456,7
561,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.4911,8,1,1,4,TP,8,1,6291456,7
562,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.5521,8,1,1,4,TP,8,1,6291456,7
563,fwd,attention_column,ALLGATHER,50331648,0.000937,41.6130,8,1,1,4,TP,8,1,6291456,7
564,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.6739,8,1,1,4,TP,8,1,6291456,7
565,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.7349,8,1,1,4,TP,8,1,6291456,7
566,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.7958,8,1,1,4,TP,8,1,6291456,7
567,fwd,attention_column,ALLGATHER,50331648,0.000937,41.8567,8,1,1,4,TP,8,1,6291456,7
568,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.9177,8,1,1,4,TP,8,1,6291456,7
569,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.9786,8,1,1,4,TP,8,1,6291456,7
570,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.0396,8,1,1,4,TP,8,1,6291456,7
571,fwd,attention_column,ALLGATHER,50331648,0.000937,42.1005,8,1,1,4,TP,8,1,6291456,7
572,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.1614,8,1,1,4,TP,8,1,6291456,7
573,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.2224,8,1,1,4,TP,8,1,6291456,7
574,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.2833,8,1,1,4,TP,8,1,6291456,7
575,fwd,attention_column,ALLGATHER,50331648,0.000937,42.3442,8,1,1,4,TP,8,1,6291456,7
576,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.4052,8,1,1,4,TP,8,1,6291456,7
577,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.4661,8,1,1,4,TP,8,1,6291456,7
578,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.5270,8,1,1,4,TP,8,1,6291456,7
579,fwd,attention_column,ALLGATHER,50331648,0.000937,42.5880,8,1,1,4,TP,8,1,6291456,7
580,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.6489,8,1,1,4,TP,8,1,6291456,7
581,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.7099,8,1,1,4,TP,8,1,6291456,7
582,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.7708,8,1,1,4,TP,8,1,6291456,7
583,fwd,attention_column,ALLGATHER,50331648,0.000937,42.8317,8,1,1,4,TP,8,1,6291456,7
584,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.8927,8,1,1,4,TP,8,1,6291456,7
585,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.9536,8,1,1,4,TP,8,1,6291456,7
586,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.0145,8,1,1,4,TP,8,1,6291456,7
587,fwd,attention_column,ALLGATHER,50331648,0.000937,43.0755,8,1,1,4,TP,8,1,6291456,7
588,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.1364,8,1,1,4,TP,8,1,6291456,7
589,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.1973,8,1,1,4,TP,8,1,6291456,7
590,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.2583,8,1,1,4,TP,8,1,6291456,7
591,fwd,attention_column,ALLGATHER,50331648,0.000937,43.3192,8,1,1,4,TP,8,1,6291456,7
592,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.3802,8,1,1,4,TP,8,1,6291456,7
593,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.4411,8,1,1,4,TP,8,1,6291456,7
594,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.5020,8,1,1,4,TP,8,1,6291456,7
595,fwd,attention_column,ALLGATHER,50331648,0.000937,43.5630,8,1,1,4,TP,8,1,6291456,7
596,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.6239,8,1,1,4,TP,8,1,6291456,7
597,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.6848,8,1,1,4,TP,8,1,6291456,7
598,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.7458,8,1,1,4,TP,8,1,6291456,7
599,fwd,attention_column,ALLGATHER,50331648,0.000937,43.8067,8,1,1,4,TP,8,1,6291456,7
600,fwd,attention_row,REDUCESCATTER,50331648,0.000937,43.8676,8,1,1,4,TP,8,1,6291456,7
601,fwd,mlp_column,ALLGATHER,50331648,0.000937,43.9286,8,1,1,4,TP,8,1,6291456,7
602,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,43.9895,8,1,1,4,TP,8,1,6291456,7
603,fwd,attention_column,ALLGATHER,50331648,0.000937,44.0504,8,1,1,4,TP,8,1,6291456,7
604,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.1114,8,1,1,4,TP,8,1,6291456,7
605,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.1723,8,1,1,4,TP,8,1,6291456,7
606,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.2333,8,1,1,4,TP,8,1,6291456,7
607,fwd,attention_column,ALLGATHER,50331648,0.000937,44.2942,8,1,1,4,TP,8,1,6291456,7
608,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.3551,8,1,1,4,TP,8,1,6291456,7
609,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.4161,8,1,1,4,TP,8,1,6291456,7
610,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.4770,8,1,1,4,TP,8,1,6291456,7
611,fwd,attention_column,ALLGATHER,50331648,0.000937,44.5379,8,1,1,4,TP,8,1,6291456,7
612,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.5989,8,1,1,4,TP,8,1,6291456,7
613,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.6598,8,1,1,4,TP,8,1,6291456,7
614,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.7207,8,1,1,4,TP,8,1,6291456,7
615,fwd,attention_column,ALLGATHER,50331648,0.000937,44.7817,8,1,1,4,TP,8,1,6291456,7
616,fwd,attention_row,REDUCESCATTER,50331648,0.000937,44.8426,8,1,1,4,TP,8,1,6291456,7
617,fwd,mlp_column,ALLGATHER,50331648,0.000937,44.9036,8,1,1,4,TP,8,1,6291456,7
618,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,44.9645,8,1,1,4,TP,8,1,6291456,7
619,fwd,attention_column,ALLGATHER,50331648,0.000937,45.0254,8,1,1,4,TP,8,1,6291456,7
620,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.0864,8,1,1,4,TP,8,1,6291456,7
621,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.1473,8,1,1,4,TP,8,1,6291456,7
622,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.2082,8,1,1,4,TP,8,1,6291456,7
623,fwd,attention_column,ALLGATHER,50331648,0.000937,45.2692,8,1,1,4,TP,8,1,6291456,7
624,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.3301,8,1,1,4,TP,8,1,6291456,7
625,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.3910,8,1,1,4,TP,8,1,6291456,7
626,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.4520,8,1,1,4,TP,8,1,6291456,7
627,fwd,attention_column,ALLGATHER,50331648,0.000937,45.5129,8,1,1,4,TP,8,1,6291456,7
628,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.5739,8,1,1,4,TP,8,1,6291456,7
629,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.6348,8,1,1,4,TP,8,1,6291456,7
630,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.6957,8,1,1,4,TP,8,1,6291456,7
631,fwd,attention_column,ALLGATHER,50331648,0.000937,45.7567,8,1,1,4,TP,8,1,6291456,7
632,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.8176,8,1,1,4,TP,8,1,6291456,7
633,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.8785,8,1,1,4,TP,8,1,6291456,7
634,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.9395,8,1,1,4,TP,8,1,6291456,7
635,fwd,attention_column,ALLGATHER,50331648,0.000937,46.0004,8,1,1,4,TP,8,1,6291456,7
636,fwd,attention_row,REDUCESCATTER,50331648,0.000937,46.0613,8,1,1,4,TP,8,1,6291456,7
637,fwd,mlp_column,ALLGATHER,50331648,0.000937,46.1223,8,1,1,4,TP,8,1,6291456,7
638,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,46.1832,8,1,1,4,TP,8,1,6291456,7
639,fwd,attention_column,ALLGATHER,50331648,0.000937,46.2442,8,1,1,4,TP,8,1,6291456,7
640,fwd,attention_row,REDUCESCATTER,50331648,0.000937,46.3051,8,1,1,4,TP,8,1,6291456,7
641,fwd,mlp_column,ALLGATHER,50331648,0.000937,46.3660,8,1,1,4,TP,8,1,6291456,7
642,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,46.4270,8,1,1,4,TP,8,1,6291456,7
643,fwd,attention_column,ALLGATHER,50331648,0.000937,46.4879,8,1,1,4,TP,8,1,6291456,7
644,fwd,attention_row,REDUCESCATTER,50331648,0.000937,46.5488,8,1,1,4,TP,8,1,6291456,7
645,fwd,mlp_column,ALLGATHER,50331648,0.000937,46.6098,8,1,1,4,TP,8,1,6291456,7
646,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,46.6707,8,1,1,4,TP,8,1,6291456,7
647,fwd,final_column,ALLGATHER,50331648,0.000937,46.7316,8,1,1,4,TP,8,1,6291456,7
648,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,47.6838,8,1,1,4,UNKNOWN,8,1,49152000,14
649,fwd,attention_column,ALLGATHER,50331648,0.000937,47.7447,8,1,1,4,TP,8,1,6291456,7
650,fwd,attention_row,REDUCESCATTER,50331648,0.000937,47.8056,8,1,1,4,TP,8,1,6291456,7
651,fwd,mlp_column,ALLGATHER,50331648,0.000937,47.8666,8,1,1,4,TP,8,1,6291456,7
652,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,47.9275,8,1,1,4,TP,8,1,6291456,7
653,fwd,attention_column,ALLGATHER,50331648,0.000937,47.9885,8,1,1,4,TP,8,1,6291456,7
654,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.0494,8,1,1,4,TP,8,1,6291456,7
655,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.1103,8,1,1,4,TP,8,1,6291456,7
656,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.1713,8,1,1,4,TP,8,1,6291456,7
657,fwd,attention_column,ALLGATHER,50331648,0.000937,48.2322,8,1,1,4,TP,8,1,6291456,7
658,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.2931,8,1,1,4,TP,8,1,6291456,7
659,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.3541,8,1,1,4,TP,8,1,6291456,7
660,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.4150,8,1,1,4,TP,8,1,6291456,7
661,fwd,attention_column,ALLGATHER,50331648,0.000937,48.4759,8,1,1,4,TP,8,1,6291456,7
662,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.5369,8,1,1,4,TP,8,1,6291456,7
663,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.5978,8,1,1,4,TP,8,1,6291456,7
664,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.6587,8,1,1,4,TP,8,1,6291456,7
665,fwd,attention_column,ALLGATHER,50331648,0.000937,48.7197,8,1,1,4,TP,8,1,6291456,7
666,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.7806,8,1,1,4,TP,8,1,6291456,7
667,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.8416,8,1,1,4,TP,8,1,6291456,7
668,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.9025,8,1,1,4,TP,8,1,6291456,7
669,fwd,attention_column,ALLGATHER,50331648,0.000937,48.9634,8,1,1,4,TP,8,1,6291456,7
670,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.0244,8,1,1,4,TP,8,1,6291456,7
671,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.0853,8,1,1,4,TP,8,1,6291456,7
672,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.1462,8,1,1,4,TP,8,1,6291456,7
673,fwd,attention_column,ALLGATHER,50331648,0.000937,49.2072,8,1,1,4,TP,8,1,6291456,7
674,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.2681,8,1,1,4,TP,8,1,6291456,7
675,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.3290,8,1,1,4,TP,8,1,6291456,7
676,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.3900,8,1,1,4,TP,8,1,6291456,7
677,fwd,attention_column,ALLGATHER,50331648,0.000937,49.4509,8,1,1,4,TP,8,1,6291456,7
678,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.5119,8,1,1,4,TP,8,1,6291456,7
679,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.5728,8,1,1,4,TP,8,1,6291456,7
680,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.6337,8,1,1,4,TP,8,1,6291456,7
681,fwd,attention_column,ALLGATHER,50331648,0.000937,49.6947,8,1,1,4,TP,8,1,6291456,7
682,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.7556,8,1,1,4,TP,8,1,6291456,7
683,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.8165,8,1,1,4,TP,8,1,6291456,7
684,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.8775,8,1,1,4,TP,8,1,6291456,7
685,fwd,attention_column,ALLGATHER,50331648,0.000937,49.9384,8,1,1,4,TP,8,1,6291456,7
686,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.9993,8,1,1,4,TP,8,1,6291456,7
687,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.0603,8,1,1,4,TP,8,1,6291456,7
688,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.1212,8,1,1,4,TP,8,1,6291456,7
689,fwd,attention_column,ALLGATHER,50331648,0.000937,50.1822,8,1,1,4,TP,8,1,6291456,7
690,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.2431,8,1,1,4,TP,8,1,6291456,7
691,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.3040,8,1,1,4,TP,8,1,6291456,7
692,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.3650,8,1,1,4,TP,8,1,6291456,7
693,fwd,attention_column,ALLGATHER,50331648,0.000937,50.4259,8,1,1,4,TP,8,1,6291456,7
694,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.4868,8,1,1,4,TP,8,1,6291456,7
695,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.5478,8,1,1,4,TP,8,1,6291456,7
696,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.6087,8,1,1,4,TP,8,1,6291456,7
697,fwd,attention_column,ALLGATHER,50331648,0.000937,50.6696,8,1,1,4,TP,8,1,6291456,7
698,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.7306,8,1,1,4,TP,8,1,6291456,7
699,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.7915,8,1,1,4,TP,8,1,6291456,7
700,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.8525,8,1,1,4,TP,8,1,6291456,7
701,fwd,attention_column,ALLGATHER,50331648,0.000937,50.9134,8,1,1,4,TP,8,1,6291456,7
702,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.9743,8,1,1,4,TP,8,1,6291456,7
703,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.0353,8,1,1,4,TP,8,1,6291456,7
704,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.0962,8,1,1,4,TP,8,1,6291456,7
705,fwd,attention_column,ALLGATHER,50331648,0.000937,51.1571,8,1,1,4,TP,8,1,6291456,7
706,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.2181,8,1,1,4,TP,8,1,6291456,7
707,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.2790,8,1,1,4,TP,8,1,6291456,7
708,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.3399,8,1,1,4,TP,8,1,6291456,7
709,fwd,attention_column,ALLGATHER,50331648,0.000937,51.4009,8,1,1,4,TP,8,1,6291456,7
710,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.4618,8,1,1,4,TP,8,1,6291456,7
711,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.5228,8,1,1,4,TP,8,1,6291456,7
712,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.5837,8,1,1,4,TP,8,1,6291456,7
713,fwd,attention_column,ALLGATHER,50331648,0.000937,51.6446,8,1,1,4,TP,8,1,6291456,7
714,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.7056,8,1,1,4,TP,8,1,6291456,7
715,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.7665,8,1,1,4,TP,8,1,6291456,7
716,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.8274,8,1,1,4,TP,8,1,6291456,7
717,fwd,attention_column,ALLGATHER,50331648,0.000937,51.8884,8,1,1,4,TP,8,1,6291456,7
718,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.9493,8,1,1,4,TP,8,1,6291456,7
719,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.0102,8,1,1,4,TP,8,1,6291456,7
720,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.0712,8,1,1,4,TP,8,1,6291456,7
721,fwd,attention_column,ALLGATHER,50331648,0.000937,52.1321,8,1,1,4,TP,8,1,6291456,7
722,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.1930,8,1,1,4,TP,8,1,6291456,7
723,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.2540,8,1,1,4,TP,8,1,6291456,7
724,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.3149,8,1,1,4,TP,8,1,6291456,7
725,fwd,attention_column,ALLGATHER,50331648,0.000937,52.3759,8,1,1,4,TP,8,1,6291456,7
726,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.4368,8,1,1,4,TP,8,1,6291456,7
727,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.4977,8,1,1,4,TP,8,1,6291456,7
728,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.5587,8,1,1,4,TP,8,1,6291456,7
729,fwd,attention_column,ALLGATHER,50331648,0.000937,52.6196,8,1,1,4,TP,8,1,6291456,7
730,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.6805,8,1,1,4,TP,8,1,6291456,7
731,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.7415,8,1,1,4,TP,8,1,6291456,7
732,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.8024,8,1,1,4,TP,8,1,6291456,7
733,fwd,attention_column,ALLGATHER,50331648,0.000937,52.8633,8,1,1,4,TP,8,1,6291456,7
734,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.9243,8,1,1,4,TP,8,1,6291456,7
735,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.9852,8,1,1,4,TP,8,1,6291456,7
736,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.0462,8,1,1,4,TP,8,1,6291456,7
737,fwd,attention_column,ALLGATHER,50331648,0.000937,53.1071,8,1,1,4,TP,8,1,6291456,7
738,fwd,attention_row,REDUCESCATTER,50331648,0.000937,53.1680,8,1,1,4,TP,8,1,6291456,7
739,fwd,mlp_column,ALLGATHER,50331648,0.000937,53.2290,8,1,1,4,TP,8,1,6291456,7
740,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.2899,8,1,1,4,TP,8,1,6291456,7
741,fwd,attention_column,ALLGATHER,50331648,0.000937,53.3508,8,1,1,4,TP,8,1,6291456,7
742,fwd,attention_row,REDUCESCATTER,50331648,0.000937,53.4118,8,1,1,4,TP,8,1,6291456,7
743,fwd,mlp_column,ALLGATHER,50331648,0.000937,53.4727,8,1,1,4,TP,8,1,6291456,7
744,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.5336,8,1,1,4,TP,8,1,6291456,7
745,fwd,attention_column,ALLGATHER,50331648,0.000937,53.5946,8,1,1,4,TP,8,1,6291456,7
746,fwd,attention_row,REDUCESCATTER,50331648,0.000937,53.6555,8,1,1,4,TP,8,1,6291456,7
747,fwd,mlp_column,ALLGATHER,50331648,0.000937,53.7165,8,1,1,4,TP,8,1,6291456,7
748,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.7774,8,1,1,4,TP,8,1,6291456,7
